Updated.gene.symbol	logFC	P.Value
LY6G5B	0.445	6.37e-07
LY6G5C	0.508	1.58e-08
LY6G6C	-0.352	0.00098
LY6G6E	-0.0697	0.0677
LY6G6D	-0.0662	0.238
LY6H	0.00239	0.988
LY6K	-2.52	3.24e-12
LY75	0.435	0.0282
CD302	2.48	1.23e-30
LY86	2.05	5.66e-19
LY86-AS1	0.0458	0.095
LY9	0.366	0.00972
LY96	0.649	9.72e-05
LYAR	0.261	0.00627
LYG1	-0.0429	0.451
LYG2	-0.0368	0.367
LYL1	0.89	1.91e-18
LYN	0.496	0.000825
LYNX1-SLURP2	-0.754	5.99e-06
LYPD1	-1.06	2.59e-10
LYPD3	-2.73	1.8e-14
LYPD4	-0.0337	0.214
LYPD5	0.00387	0.952
LYPD6	-0.979	7.31e-12
LYPD6B	-1.85	4.41e-15
LYPD8	-0.486	1.04e-05
LYPLA1	-0.748	1.13e-14
LYPLA2	-0.27	0.000133
LYPLAL1	1.04	1.38e-11
LYRM1	0.676	1.29e-12
LYRM2	-0.188	0.0228
LYRM4	-0.646	1.78e-09
LYRM4-AS1	-0.669	4.15e-11
ETFRF1	1.04	2.19e-16
LYRM7	0.347	0.00257
LYRM9	0.753	2.56e-16
LYSMD1	-0.456	6.34e-06
LYSMD2	0.641	7e-09
LYSMD3	0.825	1.11e-10
LYSMD4	-0.077	0.425
LYST	0.879	6.04e-12
LYVE1	2.94	6.32e-28
LYZ	1.65	2.7e-06
LYZL1	0.0345	0.31
LYZL4	0.00789	0.867
LYZL6	-0.116	0.0277
LZIC	-0.902	1.36e-13
LZTFL1	1.2	6.14e-16
LZTR1	0.00904	0.875
LZTS1	-0.153	0.00805
LZTS1-AS1	0.0209	0.527
LZTS2	-0.146	0.0482
LZTS3	-0.0805	0.454
M1AP	0.14	0.00653
M6PR	-0.175	0.138
CFAP91	0.741	7.64e-10
MAB21L2	0.0464	0.102
MAB21L3	-0.191	0.00144
MACC1	0.461	0.021
MACF1	1.16	1.41e-19
MACROD1	0.0861	0.49
MACROD2	3.03	1.57e-18
MACROD2-AS1	0.0461	0.16
MAD1L1	-0.402	0.00021
MAD2L1	-3.58	1.48e-39
MAD2L1BP	-0.306	0.00192
MAD2L2	-0.803	1.11e-11
MADCAM1	0.101	0.0809
MADD	0.119	0.0349
MAEA	-0.0904	0.241
MAEL	-0.597	0.00905
MAF	-0.415	0.0455
MAF1	-0.0696	0.353
MAFB	0.183	0.198
MAFF	1.51	1.68e-13
MAFG	-0.431	1.97e-05
MILIP	-0.488	3.93e-14
MAFK	0.832	3.35e-10
MAG	0.0135	0.723
MAGEA1	-1.78	5.76e-08
MAGEA10	-0.708	0.000753
MAGEA5P	-1.66	1.38e-07
MAGEA11	-1.84	4.01e-08
MAGEA12	-1.69	1.71e-06
MAGEA2	-1.29	1.96e-05
MAGEA4	-2.02	3.04e-07
MAGEA6	-3.31	5.18e-10
MAGEA3	-3.37	5.11e-10
MAGEA8	0.0229	0.467
MAGEA9	-1.98	4.83e-09
MAGEB1	-0.214	0.0132
MAGEB18	0.0259	0.322
MAGEB2	-0.945	0.000961
MAGEB3	0.0105	0.745
MAGEB4	-0.0608	0.0574
MAGEB6	-0.00921	0.772
MAGEC1	-0.411	0.00634
MAGEC2	-0.355	0.0194
MAGEC3	-0.00551	0.87
MAGED1	-1.24	1.24e-18
MAGED2	-0.264	0.02
MAGEE1	-0.169	0.0754
MAGEE2	0.0313	0.399
MAGEF1	-1.08	1.34e-19
MAGEH1	0.464	1.81e-05
MAGEL2	-0.283	0.00622
MAGI1	1.49	1.31e-20
MAGI1-IT1	0.0147	0.734
MAGI2	0.932	2.42e-11
MAGI2-AS2	0.0138	0.669
MAGI2-AS3	1.69	4.47e-20
MAGI2-IT1	0.0779	0.00486
MAGI3	1.58	7.03e-18
MAGIX	-0.131	0.036
MAGOH2P	-0.18	0.00228
MAGOHB	-0.91	9.49e-13
MAGOH	-0.316	0.000561
MAGT1	-0.652	3.71e-08
MAJIN	-0.0214	0.614
MAK	0.74	1.13e-10
MAK16	0.122	0.206
MAL	1.52	7.71e-11
MAL2	-0.194	0.223
MALAT1	1.24	2.28e-07
MALL	0.454	0.0386
MALRD1	0.362	6.16e-06
MALSU1	-0.474	1.01e-09
MALT1	-0.796	6.77e-09
MAMDC2	4.05	1.97e-31
MAMDC2-AS1	0.0832	0.0435
MAMDC4	0.196	0.0372
MAML1	-0.142	0.00599
MAML2	0.847	1.42e-07
MAML3	0.379	0.00453
MAMLD1	0.282	0.0147
MAMSTR	-0.236	0.000669
MAN1A1	1	3.17e-11
MAN1A2	-0.762	2.23e-14
MAN1B1	-0.481	4.76e-06
MAN1B1-DT	0.31	8.66e-06
MAN1C1	1.24	3.97e-14
MAN2A1	-0.481	0.000435
MAN2A2	1.24	7.37e-31
MAN2B1	0.407	0.000116
MAN2B2	0.597	1.84e-08
MAN2C1	0.84	3.91e-16
MANBA	0.0934	0.42
MANBAL	-0.358	6.47e-07
MANEA	-0.598	3.58e-11
MANEAL	-0.715	0.00049
MANF	-0.702	3.4e-11
MANSC1	0.0625	0.696
MAOA	1.8	2.22e-14
MAOB	2.07	5.08e-19
MAP10	0.00565	0.856
MAP1A	-0.498	0.000148
MAP1B	-1.12	1.42e-05
MAP1LC3A	0.739	6.54e-12
MAP1LC3B	0.546	4.65e-09
MAP1LC3B2	0.0157	0.708
MAP1LC3C	0.705	2.56e-16
MAP1S	-0.0676	0.491
MAP2	1.62	3.72e-09
MAP2K1	-0.172	0.0222
MAP2K2	-0.384	0.000141
MAP2K4	0.183	0.0157
MAP2K5	-0.138	0.224
MAP2K6	-0.963	2.78e-09
MAP2K7	-0.156	0.000686
MAP3K1	0.239	0.0366
MAP3K10	0.0138	0.775
MAP3K11	0.583	7.02e-12
MAP3K12	0.453	9.56e-11
MAP3K13	-1.04	9.26e-16
MAP3K14	1.1	1.71e-15
MAP3K14-AS1	0.0737	0.0892
MAP3K15	0.00254	0.934
MAP3K19	0.309	0.00785
MAP3K2	0.667	4.93e-15
MAP3K3	1.19	4.72e-30
MAP3K4	-0.148	0.208
MAP3K5	0.238	0.0357
MAP3K6	0.619	1.06e-08
MAP3K7	-0.686	5.83e-09
MAP3K7CL	0.828	3.16e-08
MAP3K8	2.12	1.39e-18
MAP3K9	-0.526	0.000315
MAP4	0.641	3.47e-08
MAP4K1	0.184	0.135
MAP4K2	-0.0098	0.902
MAP4K3	-0.213	0.0184
MAP4K4	-0.82	1.43e-13
MAP4K5	-0.442	0.000106
MAP6	0.506	3.75e-07
MAP6D1	-0.474	1.21e-11
MAP7	-1.04	5.66e-12
MAP7D1	0.398	8.2e-05
MAP7D2	-1.4	2e-08
MAP7D3	0.403	8.5e-09
MAP9	0.504	0.000982
MAPK1	-0.898	6.77e-12
MAPK10	0.233	5.19e-06
MAPK11	0.313	5.77e-07
MAPK12	-0.609	1.8e-06
MAPK13	-0.833	2.17e-07
MAPK14	-0.65	5.94e-07
MAPK15	0.181	0.00588
MAPK1IP1L	0.408	3.91e-05
MAPK3	0.343	1.74e-09
MAPK4	0.0575	0.302
MAPK6	-0.982	1.11e-13
MAPK7	0.279	0.000325
MAPK8	0.612	1.58e-10
MAPK8IP1	-0.0903	0.0542
MAPK8IP2	-0.237	0.00211
MAPK8IP3	0.109	0.255
MAPK9	0.577	7.01e-12
MAPKAP1	-0.92	2.81e-11
MAPKAPK2	-0.234	0.0019
MAPKAPK3	0.566	1.08e-08
MAPKAPK5	-0.441	8.45e-08
MAPKAPK5-AS1	-0.263	3.06e-05
MAPKBP1	-0.462	0.00038
MAPRE1	-0.4	4.61e-06
MAPRE2	0.862	5.4e-12
MAPRE3	-0.114	0.19
MAPT	0.162	0.013
MAPT-AS1	-0.142	0.00519
MTARC1	0.266	0.066
MTARC2	2.52	6.65e-33
MARCHF1	0.876	3.01e-08
MARCHF10	0.0397	0.396
MARCHF11	-0.122	0.0217
MARCHF2	0.945	1.77e-12
MARCHF3	0.318	0.0453
MARCHF4	-0.0681	0.15
MARCHF5	-0.789	1.22e-13
MARCHF6	-1.23	2.34e-21
MARCHF7	-0.2	0.0607
MARCHF8	0.568	3.85e-09
MARCHF9	-0.247	0.00663
MARCKS	-1.16	3.19e-12
MARCKSL1	-1.16	9.34e-14
MARCO	3.38	1.03e-24
MARK1	-1.78	2.25e-14
MARK2	-0.562	5.59e-08
MARK3	0.162	0.0354
MARK4	-0.443	1.06e-06
MARS2	-0.646	1.19e-07
MARVELD1	-0.212	0.056
MARVELD2	0.341	0.0111
MARVELD3	-1.23	1.17e-18
MAS1	-0.0111	0.804
MAS1L	-0.131	0.00151
MASP1	0.774	1.46e-06
MASP2	-0.0414	0.34
MAST1	-0.34	4.17e-07
MAST2	-0.36	0.000144
MAST3	0.697	5.78e-13
MAST4	0.777	5.77e-09
MASTL	-1.22	3.39e-13
MAT1A	-0.0993	0.0997
MAT2A	1.04	3.44e-20
MAT2B	0.391	2.26e-08
MATK	0.353	1.46e-06
MATN1	-0.0873	0.0483
MATN1-AS1	0.063	0.17
MATN3	0.411	0.000434
MATN4	-0.0778	0.0524
MAU2	0.248	0.000648
MAVS	-0.25	0.0111
MAX	0.44	4.48e-10
MAZ	-0.534	3.08e-10
MB	-0.819	2.29e-06
CGAS	-0.298	0.00959
MB21D2	0.123	0.387
MBD1	-0.554	0.000644
MBD2	-0.142	0.119
MBD3	-0.156	0.00829
MBD3L1	0.0351	0.426
MBD3L2	-0.0587	0.216
MBD4	-0.393	2.08e-07
MBD5	0.273	0.00313
MBD6	-0.281	0.00388
MBIP	1.18	3.41e-15
MBL2	0.0738	0.00588
MBLAC1	-0.232	5.7e-06
MBLAC2	0.107	0.265
MBNL1	0.935	4.15e-09
MBNL1-AS1	0.954	8.93e-11
MBNL2	1.02	2.27e-16
MBNL3	-0.175	0.0249
MBOAT1	-0.0346	0.823
MBOAT2	-0.925	3.84e-10
MBOAT7	-0.499	3.17e-09
MBP	0.796	2.13e-05
MBTD1	-0.337	0.000435
MBTPS1	-0.108	0.195
MBTPS2	-0.648	1.23e-11
MC1R	-0.375	3.6e-06
MC2R	-0.0693	0.0591
MC3R	-0.0106	0.716
MC4R	-0.0173	0.604
MC5R	-0.0677	0.0863
MCAT	-0.509	7.05e-07
MCC	0.274	0.218
MCCC1	-0.281	0.0268
MCCC2	-1.01	6.06e-16
MCEE	0.0236	0.781
MCEMP1	4.43	4.46e-35
MCF2	-0.135	0.0365
MCF2L	0.999	6.4e-10
MCF2L-AS1	-0.141	0.181
MCF2L2	0.0277	0.321
MCFD2	-0.565	3.92e-06
MCHR1	-0.46	2.17e-05
MCHR2	0.00833	0.845
MCHR2-AS1	0.0732	0.0847
MCL1	1.11	4.39e-15
MCM10	-2.57	3.14e-25
MCM2	-2.98	4.09e-35
MCM3	-1.05	1.03e-13
MCM3AP	0.245	0.00281
MCM3AP-AS1	-0.619	1.49e-08
MCM4	-2.48	4.98e-28
MCM5	-1.45	1.42e-17
MCM6	-1.53	8.29e-31
MCM7	-1.82	6.48e-23
MCM8	-1.64	2.81e-21
MCM8-AS1	-0.00387	0.904
MCM9	0.101	0.252
MCMBP	-0.412	7.53e-06
MCMDC2	-0.0308	0.282
MCOLN1	0.947	2.06e-15
MCOLN2	0.699	2.23e-09
MCOLN3	1.13	1.34e-08
MCPH1	0.261	0.000972
MCPH1-AS1	-0.0177	0.602
MCRIP1	0.274	0.000684
MCRIP2	-0.601	2.86e-07
MCRS1	-0.155	0.0199
MCTP1	1.18	1.23e-08
MCTP2	0.64	5.14e-10
MCTS1	-1.04	2.16e-18
MCU	-0.0756	0.411
MCUB	0.0187	0.876
MCUR1	-0.259	0.00336
MDC1	-0.432	6.34e-07
MDFI	-0.707	2.04e-08
MDFIC	0.437	0.00181
MDGA1	-0.0992	0.0754
MDGA2	0.0199	0.451
MDH1	-0.58	9.3e-10
MDH1B	0.55	9.1e-05
MDH2	-0.941	7.39e-23
MDK	-1.75	1.82e-17
MDM1	-0.336	7.35e-05
MDM2	-0.304	0.000572
MDM4	0.529	3.4e-07
MDN1	-0.252	0.00799
MDS2	-0.0636	0.0541
ME1	-0.945	4.88e-07
ME2	-0.581	1.25e-05
ME3	1.2	1.89e-09
MEA1	-0.553	3.52e-09
MEAF6	0.142	0.0287
MECOM	0.953	3.56e-06
MECP2	0.621	7.55e-13
MED1	-0.634	4.14e-08
MED10	-0.793	1.71e-11
MED11	0.326	0.000211
MED12	-0.121	0.0827
MED13	-0.256	0.0187
MED13L	0.392	1.73e-06
MED14	-0.912	3.35e-22
MED14OS	0.107	0.044
MED15	-0.373	2.4e-06
MED15P9	-0.0817	0.401
MED16	-0.191	0.000148
MED17	-0.386	1.46e-05
MED19	-0.37	3.81e-07
MED20	-0.807	3.51e-15
MED22	-0.0836	0.263
MED23	-0.42	0.000256
MED26	0.358	3.08e-05
MED27	-0.18	0.0149
MED28	0.413	6.01e-10
MED29	-0.151	0.108
MED30	-0.424	0.00033
MED31	0.439	6.11e-05
MED4	0.442	2.95e-06
MED6	-0.483	1.52e-05
MED7	0.429	4.01e-07
MED8	-0.802	9.59e-17
MED9	-0.0798	0.164
MEDAG	0.228	0.31
MEF2A	0.977	1.53e-18
BORCS8-MEF2B	-0.193	0.00207
MEF2C	1.34	8.34e-13
MEF2C-AS1	-0.0472	0.197
MEF2D	0.944	4.81e-15
MEFV	0.0491	0.37
MEG3	0.669	6.14e-06
MEG9	-0.006	0.895
MEGF10	-0.618	0.000297
MEGF11	0.195	2.68e-05
MEGF6	0.662	2.55e-14
MEGF8	-0.366	1.87e-05
MEGF9	0.816	1.21e-07
MEI1	-0.0692	0.504
MEIG1	0.00212	0.97
MEIOB	-0.126	0.0876
MEIOC	0.291	0.000307
MEIS1	0.966	8.6e-11
MEIS2	0.741	6.75e-06
MEIS3	0.0435	0.56
MEIS3P1	1.14	1.18e-13
MELK	-3.42	5.73e-41
MELTF	-2.36	4.71e-19
MEN1	-0.811	9.11e-17
MEOX1	0.414	0.0143
MEOX2	1.1	5.04e-06
MEP1A	-0.0792	0.104
MEP1B	0.0354	0.335
MEPCE	0.125	0.135
MEPE	-0.114	0.0227
MERTK	-0.507	0.00121
TLNRD1	1.21	8.54e-20
MESD	-0.233	0.000325
MESP1	-0.612	1.01e-05
MESP2	0.454	5.89e-11
MEST	-1.48	8.78e-14
MET	-0.562	0.000686
METAP1	-1.05	6.46e-20
METAP1D	-0.257	0.0134
METAP2	0.577	4.67e-06
METRN	-0.148	0.0109
METRNL	0.417	0.00322
METTL1	-0.787	9.57e-14
EEF1AKMT2	0.302	0.000726
CSKMT	-0.179	0.0132
METTL13	-0.496	2.75e-07
METTL14	0.396	5.01e-06
METTL15	-0.28	5.29e-05
METTL17	0.124	0.0102
METTL18	-0.217	0.0173
METTL21A	-0.963	4.26e-13
EEF1AKMT3	-0.484	1.8e-06
METTL21C	0.0815	0.0108
METTL21EP	0.00161	0.953
METTL22	-0.195	0.0255
METTL23	-0.375	5.79e-06
METTL25	0.351	0.000266
METTL26	-0.685	2.49e-11
METTL2B	-1.07	3.47e-21
METTL3	0.535	6.01e-07
METTL4	-0.28	0.00158
METTL5	-0.437	2.94e-06
METTL6	-0.331	7.9e-06
TMT1A	1.64	9.44e-18
TMT1B	-0.828	0.000168
METTL8	-1.3	4.58e-15
METTL9	0.465	3.07e-09
MEX3A	-0.943	3.2e-15
MEX3B	-0.434	4.39e-10
MEX3C	-0.564	3.64e-09
MEX3D	-0.835	2.22e-08
MFAP1	-0.311	7.71e-05
MFAP2	-1.76	4.36e-15
MFAP3	-0.327	0.0338
MFAP3L	1.48	4.85e-12
MFAP4	3.08	1.07e-23
MFAP5	-0.354	0.265
MFF	-0.425	1.72e-07
MFGE8	-0.145	0.225
MFHAS1	0.107	0.485
MELTF-AS1	-0.463	4.68e-07
MFN1	-1.61	3.57e-19
MFN2	-0.372	0.0049
MFNG	2.06	9.28e-29
MFSD1	0.231	0.0116
MFSD10	0.032	0.744
MFSD11	-0.37	1.11e-05
MFSD12	-0.322	8.03e-07
MFSD13A	0.544	0.000171
MFSD14A	0.203	0.00459
MFSD14B	0.224	0.00374
MFSD14CP	-0.237	0.00697
MFSD2A	1.54	1.05e-15
MFSD3	-0.865	1.3e-12
MFSD4A	1.14	0.000209
MFSD4B	-0.636	2.74e-09
MFSD5	-0.409	3.31e-07
MFSD6	0.301	0.0355
MFSD6L	-0.0476	0.318
SLC49A3	0.414	4.4e-05
MFSD8	0.651	4.71e-07
MFSD9	-0.84	3.13e-14
MGA	-0.427	4.47e-05
MGAM	1.16	3.04e-12
MGAM2	0.0103	0.769
MGARP	0.373	1.36e-07
MGAT1	0.498	1.43e-08
MGAT2	-0.361	1.24e-05
MGAT3	0.63	9.83e-14
MGAT4A	1.11	4.62e-10
MGAT4B	-0.213	0.0373
MGAT4C	0.0686	0.0535
MGAT4D	0.0363	0.106
MGAT4EP	-0.0325	0.279
MGAT5	-0.348	0.00225
MGAT5B	-0.176	6.77e-05
MGC10814	-0.143	0.00392
MGC12488	0.323	1.91e-08
MGC12916	-0.236	8.6e-07
MGC15885	-0.037	0.282
MGC16025	-0.0304	0.281
MGC16275	0.182	0.000927
LIF-AS2	0.0462	0.264
MGC24103	0.395	6.92e-05
MGC27382	0.122	0.000103
MGC2889	-0.117	0.00851
MGC32805	0.42	6.74e-06
MGC34796	-0.0502	0.304
LINC01667	0.0437	0.0958
MGC40069	0.0512	0.0914
YME1L1	0.0131	0.808
LINC01869	-0.0123	0.788
MGC4859	0.0145	0.617
MGC57346	-0.158	0.000829
LINC02210	-0.569	5.73e-08
MGC70870	-0.0268	0.655
OGA	0.627	7.65e-05
MGLL	1.47	3.21e-16
MGME1	-1.2	2.28e-15
MGMT	-0.0133	0.905
MGP	2.02	2.34e-15
MGRN1	0.433	2.42e-05
MGST1	0.466	0.00555
MGST2	0.191	0.063
MGST3	0.568	1.19e-12
MIA	-0.296	0.00995
RAB4B	0.481	2.54e-09
MIA3	-0.56	1.49e-05
MIAT	-0.615	0.00247
MIATNB	-0.0599	0.211
MIB1	-1.42	4.34e-15
MIB2	0.474	3.7e-08
MICA	0.313	0.00954
MICAL1	1.31	4.96e-18
MICAL2	0.661	2.33e-10
MICAL3	-1.02	2.56e-10
MICALCL	0.951	8.28e-14
MICALL1	-1.21	2.27e-10
MICALL2	-0.165	0.135
MICB	0.222	0.167
MICU1	0.113	0.111
MICU2	0.373	1.09e-06
MICU3	0.767	5.62e-13
MID1	0.279	0.0486
MID1IP1	0.997	2.53e-11
MID2	-0.763	7.49e-08
MIDN	1.19	8.69e-12
MIEF1	-0.55	9.48e-09
MIEF2	0.234	0.000404
MIEN1	-0.341	0.000627
MIER1	0.703	2.54e-15
MIER2	0.383	7.89e-06
MIER3	-0.128	0.00884
MIF	-1.64	1.24e-37
MIF-AS1	-0.399	6.39e-05
MIF4GD	0.244	0.0195
MIGA1	0.358	0.000538
MIGA2	0.158	0.0254
MIIP	0.122	0.0503
MILR1	0.286	0.0135
RIOX2	-0.899	1.83e-14
MINCR	-0.33	0.00172
MINK1	0.549	9.73e-07
MICOS10	0.703	1.56e-15
MICOS10P1	0.278	1.09e-08
MINPP1	-0.588	3.91e-08
MIOS	-0.307	9.72e-05
MIOX	-0.122	0.0051
MIP	0.0599	0.131
MIPEP	-0.239	0.0149
MIPEPP3	0.258	3.8e-05
MIPOL1	-0.605	0.000877
MIR1-1HG	0.0178	0.758
MIR100HG	0.893	0.000168
CIT	-0.835	0.000129
FAM89A	0.68	1.32e-05
MISP3	0.317	0.000412
PVT1	-1.23	1.19e-15
NELFE	-0.329	0.000231
MIR124-1HG	0.0267	0.551
MIR124-2HG	0.0486	0.134
MIR1244-1	-0.106	0.0217
EIF4A2	-0.372	0.00765
SERF2	1.27	1.54e-25
NOP56	-0.717	1.25e-08
TAF1D	-0.632	1.16e-07
DGCR8	-0.182	0.0587
MIR133A1HG	0.0266	0.401
MIR142	0.47	4.8e-07
MIR3142HG	0.206	0.0474
MIR155HG	1	5.08e-07
MIR17HG	0.0246	0.429
MIR18A	0.873	1.06e-08
MIR181A2HG	0.116	0.189
FADS1	-0.428	0.00168
MIR194-2HG	-0.0649	0.189
MIR2052HG	0.00203	0.959
MIR205HG	-1.17	2.69e-08
MIR21	0.335	0.0835
MIR210HG	-1.03	8.84e-13
MIR22HG	2.56	2.37e-29
MIR23AHG	1.4	5.89e-15
MIR137HG	-0.0337	0.166
MIR29B2CHG	2.88	4.68e-31
MIR302B	0.323	1.63e-05
MIR3150BHG	-0.0609	0.149
MIR3180-2	-0.116	0.0081
PRAC2	-0.105	0.201
BBC3	-0.156	0.00136
MIR31HG	-0.533	0.000458
MIR34AHG	0.265	0.000861
RAD21-AS1	0.059	0.119
ARF1	-0.5	5.83e-05
HSP90B1	-1.23	1.76e-12
EEF1G	-0.26	1.44e-08
TRAPPC4	0.0988	0.156
UCK2	-2.11	2.49e-19
MIR3663HG	0.0268	0.363
MIR101-1	0.551	1.77e-07
MIR3681HG	0.0514	0.171
MIR3682	0.255	0.00469
MIR3916	0.259	6.41e-06
UQCC2	-1.17	7.88e-18
MIR3945HG	1.65	1.29e-22
MIR3976HG	-0.0316	0.339
MIR503HG	-0.207	0.00375
C3orf62	0.521	1.21e-12
MIR4290HG	0.0054	0.869
MIR4296	0.13	9e-05
MIR4300HG	0.0331	0.438
MIR4307HG	-0.0512	0.0827
MIR4313	-0.0611	0.0584
AMH	-0.0883	0.141
MIR4435-2HG	0.023	0.444
MIR4453HG	-0.0186	0.839
ABHD12B	0.0665	0.023
ESRG	-0.216	0.163
MIR4458HG	-0.576	0.000182
LRWD1	-0.543	1.44e-10
MIR4500HG	-0.00858	0.753
GABRE	-0.133	0.514
DDR1	-1.43	2.15e-15
SLC35B2	-0.81	3.28e-13
AP5Z1	-0.16	0.0117
PURB	-0.741	8.21e-09
PDCD4	-0.449	0.00682
FZD8	-0.234	0.00348
MIR4697	0.0625	0.159
HAUS4	0.0383	0.71
TMEM199	-0.379	2.33e-06
H3-3B	1.98	1.53e-25
PTBP1	-0.822	2.3e-11
UBXN6	0.208	0.00441
MIR4755	-0.018	0.695
MZT2A	-0.937	1.11e-18
MXD4	0.911	3.09e-12
LOC349160	-0.466	7.59e-06
KRT19P2	-0.127	0.016
MIR497HG	0.472	3.89e-11
MIR5188	0.0865	0.0119
UBA7	1.27	1.1e-16
MAB21L1	-0.121	0.119
MIR548XHG	-0.0484	0.267
MIR600HG	0.114	0.143
NEAT1	1.41	1.35e-11
USP15	0.775	4.72e-16
ST7	1.38	6.11e-22
MIR622	-0.0228	0.552
NEIL1	0.824	3.41e-15
SRSF2	-0.399	1.85e-07
DAPK3	-0.246	0.0739
MIR646HG	-0.218	0.0496
TMBIM1	0.353	0.000857
SNHG20	0.0959	0.101
MIR663AHG	-0.04	0.242
DKC1	-1.35	1.84e-19
MIR670HG	0.0175	0.679
PHLDB1	0.306	0.000133
ZC3H12A	0.844	0.000406
EBNA1BP2	-0.613	1.28e-11
ELOVL1	-0.0656	0.367
PYCR2	-0.756	5.68e-10
RIC8A	-0.0354	0.552
TMEM179B	0.0806	0.256
H19	-0.466	0.319
SYVN1	-0.401	0.000264
MCAM	-1.58	1.47e-16
MARS1	-0.893	7.75e-21
ESRP2	-0.135	0.362
SHMT1	-0.714	1.29e-06
TMEM94	-0.0831	0.332
SLC16A3	-1.28	8.2e-10
PLEKHJ1	0.0717	0.242
GPR108	0.16	0.104
MED25	0.186	0.0341
RPL28	-0.139	0.136
SLC26A6	-0.489	5.03e-08
APBB3	0.469	6.09e-08
PFDN6	-0.798	1.65e-15
SNX8	-0.495	1.13e-05
DBNL	-0.0132	0.847
PILRB	0.49	0.000554
NRBP2	0.978	2.67e-12
CPSF1	-0.544	6.67e-07
CASC3	0.167	0.0292
SEMA3B	1.57	3.41e-19
TARS2	-0.586	5.54e-15
PER1	1.27	1.79e-12
MED24	0.463	0.000893
QARS1	0.00925	0.876
MIR7-3HG	-0.0787	0.383
PISD	0.382	1.69e-05
PDIA5	-0.763	6.58e-10
RPL10A	-0.125	0.0305
BOP1	-1.94	2.08e-21
NDUFS8	-0.704	1.1e-15
NSMF	-0.375	0.00182
MIR7515HG	0.00608	0.875
PSME2	-0.169	0.0509
IGHG3	-0.596	0.0203
MIR8072	-0.0693	0.138
BCL3	0.879	6.79e-07
MIR9-3HG	-0.0963	0.0228
MIR924HG	-0.215	7.55e-07
NELFA	-0.534	1.14e-11
MIR99AHG	0.28	1.35e-08
MIRLET7BHG	0.328	4.31e-06
MIRLET7D	1.07	1.13e-14
LINC02603	0.14	0.000913
MIS12	0.278	0.0102
MIS18A	-1.53	5.24e-24
MIS18BP1	-0.32	0.00237
MISP	0.34	0.00551
MITD1	-0.0356	0.612
MITF	1.52	1.77e-20
MIXL1	-0.223	4.09e-06
MKI67	-2.72	9.21e-33
MKKS	-0.928	5.14e-09
MRTFA	-0.16	0.0554
MRTFB	0.648	1.93e-08
MKLN1	-0.689	2.25e-12
MKNK1	1.05	2.9e-12
MKNK1-AS1	-0.0334	0.511
MKNK2	0.484	1.53e-05
MKRN1	-0.3	0.00105
MKRN2	0.441	4.33e-11
MKRN3	0.104	0.00198
MKRN7P	-0.0278	0.549
MKS1	-0.25	0.000175
MKX	-0.348	0.0749
MLANA	0.0922	0.00401
MLC1	0.244	1.88e-05
MLEC	-0.719	2.57e-11
MLF1	-0.371	0.0172
MLF2	-0.606	4.91e-11
MLH1	0.139	0.0904
MLH3	-0.248	0.00124
IGKV1D-37	-0.797	0.011
MAP3K20-AS1	0.00143	0.963
MLKL	1.26	1.24e-16
MLLT1	0.16	0.0337
MLLT10	0.206	4.11e-05
MLLT11	-1.91	8.02e-09
MLLT3	-0.156	0.156
MLLT6	0.57	2.09e-06
MLN	0.102	0.071
MLNR	-0.00633	0.845
MLPH	2.4	3.82e-18
MLST8	-0.488	8.77e-08
MLX	0.339	2.86e-05
MLXIP	0.181	0.0627
MLXIPL	0.00305	0.96
MLYCD	0.263	0.001
MMAA	0.643	3.78e-07
MMAB	0.137	0.0283
MMACHC	-0.607	1.19e-08
MMADHC	-0.342	9.72e-10
MMD	-0.299	0.00592
MMD2	-0.0245	0.36
MME	2.04	4.78e-19
MMEL1	0.226	0.00869
MMGT1	0.0534	0.412
MMP1	-5.11	1.69e-22
MMP10	-3.03	1.59e-08
MMP11	-2.96	1.42e-20
MMP12	-5.63	4.74e-31
MMP13	-1.82	3.31e-08
MMP14	-1.63	2.37e-17
MMP15	-0.291	0.0631
MMP16	-0.409	0.0141
MMP17	-0.0957	0.153
MMP19	2.1	1.19e-17
MMP2	-0.297	0.129
MMP20	0.00574	0.844
MMP21	0.0384	0.206
MMP23B	0.612	2.02e-07
MMP24	0.169	0.096
MMP24OS	0.201	0.0246
MMP25	0.583	2.95e-11
MMP25-AS1	0.0263	0.524
MMP26	-0.00254	0.951
MMP27	0.00742	0.832
MMP28	2.48	9.86e-31
MMP3	-2.2	2.64e-09
MMP7	-1.06	0.00263
MMP8	-0.082	0.172
MMP9	-2.03	1.35e-15
MMRN1	2.11	1.26e-17
MMRN2	2.23	3.86e-20
MMS19	-0.156	0.0349
MN1	-1.09	1.22e-06
MNAT1	-0.844	2.63e-14
MND1	-1.62	7.56e-21
MNDA	2.43	1.14e-22
MNS1	0.243	0.197
MNT	-0.0991	0.0585
MNX1	-0.341	1.01e-05
MNX1-AS1	-0.405	3.7e-05
MOAP1	0.704	6.43e-15
MOB1A	-0.635	2.67e-09
MOB1B	0.406	2.33e-05
MOB2	0.565	3.35e-11
MOB3A	0.241	0.004
MOB3B	1.47	1.68e-15
MOB3C	0.832	1.78e-15
MOBP	-0.168	0.0985
MOCOS	-0.918	1.26e-05
MOCS1	1.01	6.33e-15
