ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Updated.gene.symbol	Updated.gene.title	Retained.original
233135_at	0.26	0.21	1.258358	-6.561301	0.04929883	LINC01007	long intergenic non-protein coding RNA 1007	LINC01007	long intergenic non-protein coding RNA 1007	FALSE
237731_at	0.936	0.923	0.096886	-7.346167	0.00699207	LINC01010	long intergenic non-protein coding RNA 1010	LINC01010	long intergenic non-protein coding RNA 1010	FALSE
1568826_at	0.0601	0.0405	-2.065351	-5.241839	-0.04061437	LINC01012	long intergenic non-protein coding RNA 1012	LINC01012	long intergenic non-protein coding RNA 1012	FALSE
244280_at	0.14	0.104	-1.634845	-6.022767	-0.06245431	LINC01013	long intergenic non-protein coding RNA 1013	LINC01013	long intergenic non-protein coding RNA 1013	FALSE
231571_at	0.095	0.0678	-1.838796	-5.674491	-0.04984467	LINC01015	long intergenic non-protein coding RNA 1015	LINC01015	long intergenic non-protein coding RNA 1015	FALSE
234267_at	5.07e-05	1.55e-05	-4.461038	2.034296	-0.17025545	LINC01016	long intergenic non-protein coding RNA 1016	LOC105375026	uncharacterized LOC105375026	FALSE
1559033_at	4.34e-05	1.31e-05	-4.501944	2.197023	-0.31395878	LINC01018	long intergenic non-protein coding RNA 1018	LINC01018	long intergenic non-protein coding RNA 1018	FALSE
1561251_at	0.0721	0.0498	-1.977132	-5.415991	-0.05212086	LINC01019	long intergenic non-protein coding RNA 1019	LINC01019	long intergenic non-protein coding RNA 1019	FALSE
1557877_s_at	0.0294	0.0182	-2.387504	-4.545226	-0.05256282	LINC01020	long intergenic non-protein coding RNA 1020	LINC01020	long intergenic non-protein coding RNA 1020	FALSE
1557765_at	0.663	0.613	-0.506744	-7.222282	-0.02278705	LINC01021	long intergenic non-protein coding RNA 1021	PURPL	p53 upregulated regulator of p53 levels	FALSE
231046_at	0.0766	0.0533	-1.94741	-5.473038	-0.13801088	LINC01023	long intergenic non-protein coding RNA 1023	LINC01023	long intergenic non-protein coding RNA 1023	FALSE
1560832_at	0.461	0.403	-0.838169	-6.999579	-0.02190449	LINC01029	long intergenic non-protein coding RNA 1029	LINC01029	long intergenic non-protein coding RNA 1029	FALSE
1563063_at	0.0599	0.0404	-2.067115	-5.238283	-0.07058976	LINC01049	long intergenic non-protein coding RNA 1049	LINC01049	long intergenic non-protein coding RNA 1049	FALSE
1557893_a_at	0.00218	0.000986	-3.35803	-1.894999	-0.10681696	LINC01056	long intergenic non-protein coding RNA 1056	LINC01056	long intergenic non-protein coding RNA 1056	FALSE
1568905_at	0.0291	0.018	-2.3913	-4.536457	-0.0689008	LINC01057	long intergenic non-protein coding RNA 1057	SLC44A3-AS1	SLC44A3 antisense RNA 1	FALSE
1561298_at	0.797	0.761	-0.305181	-7.304208	-0.00933338	LINC01069	long intergenic non-protein coding RNA 1069	LINC01069	long intergenic non-protein coding RNA 1069	FALSE
231580_at	9.04e-08	1.68e-08	5.953013	8.648476	0.25355281	LINC01082	long intergenic non-protein coding RNA 1082	LINC01082	long intergenic non-protein coding RNA 1082	FALSE
240167_at	0.118	0.086	-1.727919	-5.86871	-0.03257697	LINC01085	long intergenic non-protein coding RNA 1085	LINC01085	long intergenic non-protein coding RNA 1085	FALSE
1557843_at	0.37	0.313	-1.011975	-6.83931	-0.0199692	LINC01087	long intergenic non-protein coding RNA 1087	LINC01087	long intergenic non-protein coding RNA 1087	FALSE
230781_at	0.000625	0.000247	3.751596	-0.598343	0.32563566	LINC01088	long intergenic non-protein coding RNA 1088	LINC01088	long intergenic non-protein coding RNA 1088	FALSE
226369_at	0.0173	0.01	-2.606416	-4.018489	-0.13532067	LINC01089	long intergenic non-protein coding RNA 1089	LINC01089	long intergenic non-protein coding RNA 1089	FALSE
1563462_at	0.138	0.102	1.642628	-6.010199	0.14424933	LINC01091	long intergenic non-protein coding RNA 1091	LINC01091	long intergenic non-protein coding RNA 1091	FALSE
1559573_at	0.939	0.927	-0.091736	-7.346654	-0.00226296	LINC01093	long intergenic non-protein coding RNA 1093	LINC01093	long intergenic non-protein coding RNA 1093	FALSE
229635_at	0.00075	0.000303	3.695919	-0.789139	0.51272405	LINC01094	long intergenic non-protein coding RNA 1094	LINC01094	long intergenic non-protein coding RNA 1094	FALSE
240685_at	0.161	0.122	-1.553779	-6.150229	-0.04187491	LINC01095	long intergenic non-protein coding RNA 1095	LINC01095	long intergenic non-protein coding RNA 1095	FALSE
236112_at	1.64e-07	3.17e-08	-5.824219	8.026971	-0.18974291	LINC01096	long intergenic non-protein coding RNA 1096	LINC01096	long intergenic non-protein coding RNA 1096	FALSE
1562683_a_at	0.247	0.198	-1.293172	-6.517244	-0.02789274	LINC01097	long intergenic non-protein coding RNA 1097	LINC01097	long intergenic non-protein coding RNA 1097	FALSE
1561566_at	0.232	0.185	-1.332796	-6.465667	-0.02727392	LINC01098	long intergenic non-protein coding RNA 1098	LINC01098	long intergenic non-protein coding RNA 1098	FALSE
1553385_at	5.12e-06	1.28e-06	-5.038682	4.434967	-0.16930224	LINC01101	long intergenic non-protein coding RNA 1101	LINC01101	long intergenic non-protein coding RNA 1101	FALSE
230495_at	0.176	0.135	-1.500913	-6.229966	-0.0485711	LINC01102	long intergenic non-protein coding RNA 1102	LINC01102	long intergenic non-protein coding RNA 1102	FALSE
1564595_at	0.104	0.075	-1.792142	-5.757625	-0.03816321	LINC01103	long intergenic non-protein coding RNA 1103	LINC01103	long intergenic non-protein coding RNA 1103	FALSE
1563679_at	0.099	0.071	-1.817922	-5.71194	-0.04929031	LINC01104	long intergenic non-protein coding RNA 1104	LINC01104	long intergenic non-protein coding RNA 1104	FALSE
1553797_a_at	0.0111	0.0061	2.780289	-3.570031	0.13939181	LINC01105	long intergenic non-protein coding RNA 1105	SILC1	sciatic injury induced lincRNA upregulator of SOX11	FALSE
1562214_at	0.000307	0.000112	-3.962908	0.147256	-0.13976959	LINC01107	long intergenic non-protein coding RNA 1107	LINC01107	long intergenic non-protein coding RNA 1107	FALSE
1570155_at	0.00394	0.00192	-3.156707	-2.510298	-0.11166909	LINC01111	long intergenic non-protein coding RNA 1111	LINC01111	long intergenic non-protein coding RNA 1111	FALSE
239879_at	9.8e-05	3.2e-05	-4.283384	1.341016	-0.14552226	LINC01114	long intergenic non-protein coding RNA 1114	LINC01114	long intergenic non-protein coding RNA 1114	FALSE
1562844_at	0.00325	0.00154	-3.223002	-2.31135	-0.09814722	LINC01115	long intergenic non-protein coding RNA 1115	LINC01115	long intergenic non-protein coding RNA 1115	FALSE
228564_at	1.84e-09	2.66e-10	-6.755546	12.703245	-1.13177282	LINC01116	long intergenic non-protein coding RNA 1116	LINC01116	long intergenic non-protein coding RNA 1116	FALSE
237840_at	0.0899	0.0637	-1.867632	-5.622082	-0.06627254	LINC01118	long intergenic non-protein coding RNA 1118	LINC01118	long intergenic non-protein coding RNA 1118	FALSE
230799_at	0.0259	0.0157	2.441622	-4.418983	0.1193408	LINC01119	long intergenic non-protein coding RNA 1119	LINC01119	long intergenic non-protein coding RNA 1119	FALSE
240546_at	0.00266	0.00123	-3.291079	-2.103296	-0.09818308	LINC01120	long intergenic non-protein coding RNA 1120	LINC01120	long intergenic non-protein coding RNA 1120	FALSE
1562601_at	2.06e-05	5.79e-06	-4.695386	2.981875	-0.19453574	LINC01121	long intergenic non-protein coding RNA 1121	LINC01121	long intergenic non-protein coding RNA 1121	FALSE
1557472_a_at	0.0238	0.0143	-2.477511	-4.333818	-0.05137887	LINC01122	long intergenic non-protein coding RNA 1122	LINC01122	long intergenic non-protein coding RNA 1122	FALSE
242222_at	1.68e-07	3.26e-08	-5.818732	8.000688	-0.31017757	LINC01123///LINC01106	long intergenic non-protein coding RNA 1123///long intergenic non-protein coding RNA 1106	LINC01106	long intergenic non-protein coding RNA 1106	FALSE
230941_at	7.23e-05	2.29e-05	4.366437	1.662384	0.22933423	LINC01125	long intergenic non-protein coding RNA 1125	C2orf92	chromosome 2 open reading frame 92	FALSE
231189_at	0.00124	0.000526	-3.540895	-1.307709	-0.18404994	LINC01126	long intergenic non-protein coding RNA 1126	LINC01126	long intergenic non-protein coding RNA 1126	TRUE
1560679_at	0.0261	0.0159	-2.437733	-4.428143	-0.23427751	LINC01127	long intergenic non-protein coding RNA 1127	LINC01127	long intergenic non-protein coding RNA 1127	FALSE
235497_at	5.99e-15	4.12e-16	9.095115	25.884983	0.87873706	LINC01128	long intergenic non-protein coding RNA 1128	LINC01128	long intergenic non-protein coding RNA 1128	FALSE
239370_at	0.000167	5.76e-05	-4.135749	0.781833	-1.01476499	LINC01133	long intergenic non-protein coding RNA 1133	LINC01133	long intergenic non-protein coding RNA 1133	FALSE
1569604_at	2.05e-08	3.45e-09	-6.265608	10.191822	-0.21603538	LINC01134	long intergenic non-protein coding RNA 1134	LINC01134	long intergenic non-protein coding RNA 1134	FALSE
215756_at	9.05e-06	2.37e-06	-4.900364	3.840451	-0.14477125	LINC01136	long intergenic non-protein coding RNA 1136	BTG2-DT	BTG2 divergent transcript	FALSE
229678_at	0.493	0.435	0.782386	-7.044694	0.06018831	LINC01137	long intergenic non-protein coding RNA 1137	LITATS1	lncRNA induced by TGF-beta and antagonizes TGF-beta signaling 1	FALSE
1556033_at	0.000232	8.26e-05	-4.043228	0.43942	-0.44419329	LINC01138	long intergenic non-protein coding RNA 1138	LINC01138	long intergenic non-protein coding RNA 1138	FALSE
235599_at	0.00239	0.00109	-3.327253	-1.991205	-0.28567666	LINC01139	long intergenic non-protein coding RNA 1139	LINC01139	long intergenic non-protein coding RNA 1139	FALSE
215039_at	5.29e-34	1.72e-36	16.668915	72.413515	1.90141705	LINC01140	long intergenic non-protein coding RNA 1140	LINC01140	long intergenic non-protein coding RNA 1140	FALSE
1557373_at	0.0286	0.0176	-2.399164	-4.518248	-0.06594848	LINC01141	long intergenic non-protein coding RNA 1141	LINC01141	long intergenic non-protein coding RNA 1141	FALSE
1557682_a_at	0.000215	7.57e-05	-4.065582	0.521576	-0.12521324	LINC01142	long intergenic non-protein coding RNA 1142	LINC01142	long intergenic non-protein coding RNA 1142	FALSE
1564697_a_at	1.31e-05	3.54e-06	-4.809332	3.455795	-0.16581048	LINC01144	long intergenic non-protein coding RNA 1144	LINC01144	long intergenic non-protein coding RNA 1144	FALSE
1559363_at	0.841	0.812	0.238744	-7.32231	0.00412395	LINC01146	long intergenic non-protein coding RNA 1146	HISLA	HIF1A stabilizing long noncoding RNA	FALSE
1569779_at	0.304	0.251	-1.153084	-6.687347	-0.02916519	LINC01149	long intergenic non-protein coding RNA 1149	LINC01149	long intergenic non-protein coding RNA 1149	FALSE
1560690_at	0.00808	0.00428	-2.898851	-3.24922	-0.06617585	LINC01153	long intergenic non-protein coding RNA 1153	LINC01153	long intergenic non-protein coding RNA 1153	FALSE
230184_at	0.00101	0.00042	-3.60467	-1.096648	-0.13665322	LINC01158	long intergenic non-protein coding RNA 1158	PANTR1	POU3F3 adjacent non-coding transcript 1	FALSE
244797_at	4.85e-05	1.48e-05	-4.472459	2.079617	-0.14633934	LINC01159	long intergenic non-protein coding RNA 1159	LINC01159	long intergenic non-protein coding RNA 1159	FALSE
1564490_at	0.00313	0.00148	-3.235429	-2.273656	-0.11121263	LINC01165	long intergenic non-protein coding RNA 1165	LINC01165	long intergenic non-protein coding RNA 1165	FALSE
1563132_at	0.643	0.592	-0.537567	-7.206179	-0.01514293	LINC01169	long intergenic non-protein coding RNA 1169	LINC01169	long intergenic non-protein coding RNA 1169	FALSE
1561400_at	0.011	0.00606	-2.782741	-3.56352	-0.07168768	LINC01180	long intergenic non-protein coding RNA 1180	LINC01180	long intergenic non-protein coding RNA 1180	FALSE
1562433_at	1.25e-07	2.37e-08	-5.883462	8.311782	-0.23242263	LINC01181	long intergenic non-protein coding RNA 1181	LINC01181	long intergenic non-protein coding RNA 1181	FALSE
1559929_at	0.312	0.258	-1.136362	-6.706374	-0.04683101	LINC01186	long intergenic non-protein coding RNA 1186	LINC01186	long intergenic non-protein coding RNA 1186	FALSE
240807_at	0.079	0.0551	-1.932579	-5.501197	-0.06816014	LINC01187	long intergenic non-protein coding RNA 1187	LINC01187	long intergenic non-protein coding RNA 1187	FALSE
230796_at	0.000325	0.00012	-3.945598	0.084916	-0.14659381	LINC01191	long intergenic non-protein coding RNA 1191	LINC01191	long intergenic non-protein coding RNA 1191	FALSE
1561492_at	0.0393	0.0252	-2.260673	-4.830757	-0.06362842	LINC01192	long intergenic non-protein coding RNA 1192	LINC01192	long intergenic non-protein coding RNA 1192	FALSE
231132_at	0.039	0.0249	-2.264323	-4.822746	-0.09423324	LINC01193	long intergenic non-protein coding RNA 1193	LINC01193	long intergenic non-protein coding RNA 1193	FALSE
1562901_at	0.461	0.403	-0.838818	-6.999037	-0.01899588	LINC01197	long intergenic non-protein coding RNA 1197	LETR1	lymphatic endothelial transcriptional regulator lncRNA 1	FALSE
1553614_a_at	0.0246	0.0149	-2.462761	-4.368958	-0.12144043	LINC01198	long intergenic non-protein coding RNA 1198	LINC01198	long intergenic non-protein coding RNA 1198	FALSE
1561352_at	0.0123	0.00686	-2.740142	-3.675918	-0.08894096	LINC01204	long intergenic non-protein coding RNA 1204	LINC01204	long intergenic non-protein coding RNA 1204	FALSE
231482_at	0.000613	0.000242	-3.757322	-0.578585	-0.69710541	LINC01206	long intergenic non-protein coding RNA 1206	LINC01206	long intergenic non-protein coding RNA 1206	FALSE
238103_at	0.00131	0.000562	-3.522021	-1.369556	-0.84244452	LINC01207	long intergenic non-protein coding RNA 1207	SMIM31	small integral membrane protein 31	FALSE
237274_at	3.72e-07	7.6e-08	-5.644727	7.175475	-0.22667377	LINC01208	long intergenic non-protein coding RNA 1208	LINC01208	long intergenic non-protein coding RNA 1208	FALSE
1561091_at	0.00918	0.00494	-2.851559	-3.378632	-0.08628142	LINC01209	long intergenic non-protein coding RNA 1209	LINC01209	long intergenic non-protein coding RNA 1209	FALSE
1556507_at	6.02e-09	9.38e-10	-6.51705	11.467238	-0.39055726	LINC01210	long intergenic non-protein coding RNA 1210	LINC01210	long intergenic non-protein coding RNA 1210	FALSE
241247_at	0.00157	0.000688	-3.46372	-1.558821	-0.154697	LINC01213	long intergenic non-protein coding RNA 1213	LINC01213	long intergenic non-protein coding RNA 1213	FALSE
239736_at	3.45e-05	1.02e-05	-4.562327	2.439316	-0.15075215	LINC01214	long intergenic non-protein coding RNA 1214	LINC01214	long intergenic non-protein coding RNA 1214	FALSE
236198_at	0.329	0.274	1.096656	-6.750457	0.0901479	LINC01215	long intergenic non-protein coding RNA 1215	LINC01215	long intergenic non-protein coding RNA 1215	FALSE
1563373_at	0.906	0.887	-0.141975	-7.34077	-0.00372395	LINC01220	long intergenic non-protein coding RNA 1220	LINC01220	long intergenic non-protein coding RNA 1220	FALSE
1561411_at	0.724	0.679	-0.41439	-7.264858	-0.01211053	LINC01222	long intergenic non-protein coding RNA 1222	LINC01222	long intergenic non-protein coding RNA 1222	FALSE
233142_at	1.56e-06	3.57e-07	-5.318163	5.672074	-0.34315246	LINC01224	long intergenic non-protein coding RNA 1224	LINC01224	long intergenic non-protein coding RNA 1224	FALSE
1566646_at	5.33e-07	1.12e-07	-5.564024	6.79834	-0.22042036	LINC01225	long intergenic non-protein coding RNA 1225	LDC1P	leucine decarboxylase 1, pseudogene	FALSE
1563802_at	0.393	0.336	-0.965363	-6.885213	-0.03474142	LINC01226	long intergenic non-protein coding RNA 1226	LINC01226	long intergenic non-protein coding RNA 1226	FALSE
240938_at	0.00918	0.00494	-2.85156	-3.37863	-0.07214923	LINC01227	long intergenic non-protein coding RNA 1227	LINC01227	long intergenic non-protein coding RNA 1227	FALSE
1562861_at	0.016	0.00919	-2.637649	-3.93988	-0.10453627	LINC01231	long intergenic non-protein coding RNA 1231	LINC01231	long intergenic non-protein coding RNA 1231	FALSE
236768_at	0.00471	0.00234	-3.094006	-2.695109	-0.07165598	LINC01233	long intergenic non-protein coding RNA 1233	LINC01233	long intergenic non-protein coding RNA 1233	FALSE
1564220_a_at	3.85e-05	1.15e-05	-4.533876	2.324845	-0.43244323	LINC01234	long intergenic non-protein coding RNA 1234	LINC01234	long intergenic non-protein coding RNA 1234	FALSE
1560836_at	0.856	0.829	-0.216358	-7.327415	-0.00600862	LINC01241	long intergenic non-protein coding RNA 1241	LINC01241	long intergenic non-protein coding RNA 1241	FALSE
1561414_at	0.138	0.103	-1.642461	-6.010471	-0.03609019	LINC01242	long intergenic non-protein coding RNA 1242	LINC01242	long intergenic non-protein coding RNA 1242	FALSE
1563174_at	0.402	0.345	-0.94785	-6.901907	-0.02194517	LINC01243	long intergenic non-protein coding RNA 1243	LINC01243	long intergenic non-protein coding RNA 1243	FALSE
1557826_at	0.167	0.128	-1.531969	-6.183449	-0.05503693	LINC01252	long intergenic non-protein coding RNA 1252	LINC01252	long intergenic non-protein coding RNA 1252	FALSE
1561083_at	0.000101	3.33e-05	-4.274192	1.305746	-0.09523962	LINC01254	long intergenic non-protein coding RNA 1254	LINC01254	long intergenic non-protein coding RNA 1254	FALSE
241308_at	0.529	0.472	-0.721101	-7.090705	-0.01745418	LINC01255	long intergenic non-protein coding RNA 1255	LINC01255	long intergenic non-protein coding RNA 1255	FALSE
220449_at	0.158	0.12	-1.563151	-6.135814	-0.05016298	LINC01260	long intergenic non-protein coding RNA 1260	LINC01260	long intergenic non-protein coding RNA 1260	FALSE
234171_at	0.456	0.398	-0.848132	-6.991198	-0.02775855	LINC01267	long intergenic non-protein coding RNA 1267	LINC01267	long intergenic non-protein coding RNA 1267	FALSE
1557359_at	5.31e-13	4.75e-14	8.294774	21.195986	0.86980462	LINC01268	long intergenic non-protein coding RNA 1268	MROCKI	MARCKS cis regulating lncRNA promoter of cytokines and inflammation	FALSE
1556896_at	0.00168	0.000742	-3.441652	-1.629755	-0.13422551	LINC01270	long intergenic non-protein coding RNA 1270	LINC01270	long intergenic non-protein coding RNA 1270	FALSE
1562549_at	0.111	0.0805	-1.759272	-5.814966	-0.06017397	LINC01271	long intergenic non-protein coding RNA 1271	LINC01271	long intergenic non-protein coding RNA 1271	FALSE
237255_at	0.00993	0.0054	2.821787	-3.45912	0.13487583	LINC01272	long intergenic non-protein coding RNA 1272	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation	FALSE
