Updated.gene.symbol	logFC	P.Value
KCTD14	0.77458131	1.1e-06
NDUFC2	-0.26467287	2.37e-07
NDUFS1	-0.53571347	1.73e-12
NDUFS2	-0.39965961	3.66e-12
NDUFS3	-0.30776699	1e-06
NDUFS4	0.26437476	1.33e-07
NDUFS6	-0.60171514	8.77e-12
NDUFS7	-0.11925027	0.159
NDUFV1	-0.29191337	0.000117
NDUFV2	-0.1707917	0.016
NDUFV2-AS1	0.14141012	0.0361
NDUFV3	-0.37148159	5.11e-06
NEB	-0.85569946	5.82e-07
NEBL	2.1563109	1.24e-29
NEBL-AS1	-0.03649127	0.528
NECAB1	0.46300945	2.29e-16
NECAB2	-0.27216283	3.52e-07
NECAB3	-0.14714588	0.00691
NECAP1	0.09225624	0.246
NECAP2	0.4932624	6.57e-13
NECTIN1	-0.79922705	1.58e-16
NECTIN2	-0.2989314	0.0307
NECTIN3	1.07936108	7.73e-13
NECTIN4	-0.85923781	4.12e-12
NEDD1	-0.39297879	7.99e-07
NEDD4	0.61142948	4.25e-07
NEDD4L	2.26334889	7.47e-26
NEDD8	-0.22406869	4.37e-05
MDP1	-0.1257896	0.118
NEDD9	1.76780694	4e-21
NEFH	-0.74106706	0.00228
NEFL	-1.71138975	3.44e-07
NEFM	-0.87818381	0.00063
NEGR1	1.93878598	3.74e-26
NEGR1-IT1	-0.05005869	0.155
NEIL2	-0.01521694	0.795
NEIL3	-0.86526097	1.17e-19
NEK1	0.53189067	1.75e-08
NEK10	0.04964038	0.41
NEK11	0.40220343	0.000238
NEK2	-2.9902782	1.15e-37
NEK3	0.56685487	9.39e-08
NEK4	-0.24269796	5.53e-08
NEK5	1.12277564	3.92e-12
NEK6	0.27259045	0.023
NEK7	0.8403278	6.98e-21
NEK8	0.07090836	0.228
NEK9	0.24922545	2.04e-05
NELFB	-0.19117427	0.02
NELFCD	-0.7824479	1.32e-16
NELL1	-0.76099562	0.000113
NELL2	-0.258517	0.202
NEMF	0.18895835	0.00342
NEMP1	-0.77319583	3.27e-16
NEMP2	-0.20820742	5.7e-05
NENF	-0.41727158	1.88e-10
NEO1	0.4561482	6.01e-05
NEPRO	-0.52547063	2.16e-11
NES	1.26366759	1.04e-17
NET1	-1.24788553	8.81e-15
NETO1	-0.44750071	1.51e-05
NETO2	-1.43761712	5.02e-16
NEU1	-0.07138913	0.393
NEU2	-0.06435393	0.0587
NEU3	-0.20525304	5.38e-06
NEU4	-0.07687937	0.0262
NEURL1	-0.17949543	1.67e-06
NEURL1B	0.21740661	0.13
NEURL2	-0.18137137	0.00421
NEURL3	-0.14755971	0.0855
NEURL4	-0.12981233	0.01
NEUROD1	-0.54363802	0.00404
NEUROD2	-0.15069201	0.00158
NEUROD4	-0.11934901	0.00384
NEUROD6	-0.14912197	0.000188
NEUROG1	-0.03105604	0.309
NEUROG2	-0.0914179	0.0185
NEUROG3	-0.08885567	0.0778
NEXN	1.92459443	5.33e-26
NEXN-AS1	0.05535743	0.00511
NF1	-0.50940934	7.07e-11
NF2	-0.45341236	3.75e-07
NFAM1	0.40848881	1.54e-07
NFASC	1.30741644	5.44e-13
NFAT5	0.75326419	1.42e-19
NFATC1	1.18652084	2.95e-17
NFATC2	1.11050995	6.8e-12
NFATC2IP	-0.70658251	6.75e-19
NFATC3	0.57568721	1.41e-10
NFATC4	0.4289608	4.59e-09
NFE2	0.71367247	1.93e-10
NFE2L1	-0.17498034	0.00753
NFE2L2	-0.42220384	2.35e-05
NFE2L3	-1.14617974	4.38e-13
NFE4	-0.23108859	0.0361
NFIA	1.4638998	4.62e-21
NFIA-AS2	-0.22582165	1.65e-07
NFIB	0.98142245	5.43e-12
NFIC	0.95246065	1.43e-13
NFIL3	0.75818648	7.77e-08
NFIX	1.19220134	9.53e-16
NFKB1	0.80571416	4.02e-14
NFKB2	0.37982125	0.00032
NFKBIA	1.13099271	1.3e-14
NFKBIB	-0.2042762	0.00173
NFKBID	0.59090582	2.75e-14
NFKBIE	0.04492846	0.657
NFKBIL1	-0.19363568	0.000244
NFKBIZ	1.7111027	2.9e-17
NFRKB	-0.3656909	1.49e-05
NFS1	-0.56217124	1.74e-15
NFU1	-0.01039414	0.882
NFX1	0.44040743	8.31e-10
NFXL1	-0.62303724	3.11e-08
NFYA	-0.51174177	4.82e-09
NFYB	0.47862006	5.33e-13
NFYC	0.2351284	0.000363
NFYC-AS1	-0.20923414	2.91e-05
NGB	-0.20060239	8.87e-06
NGDN	0.09544421	0.0148
NGEF	-0.97152071	2.04e-14
NGF	-0.24364577	0.000411
NGFR	-0.131398	0.0928
NGLY1	-0.42175853	7.38e-06
NGRN	-0.29315901	0.000472
NHEG1	-0.06128511	0.0159
NHLH1	-0.12713387	0.00371
NHLH2	-0.12751437	0.00131
NHLRC2	0.74807796	3.02e-14
NHLRC3	0.56861865	1.17e-08
NHLRC4	-0.0394542	0.353
NHP2	-0.58952774	1.92e-15
NHS	-0.8759447	2.1e-09
NHSL1	1.69611927	8.59e-23
NHSL2	1.53575886	2.77e-32
NICN1	0.45025338	1.69e-09
NID1	0.16770343	0.234
NID2	-0.31038922	0.059
NIF3L1	-0.58386206	1.59e-13
NIFK	-0.74656886	7.02e-15
NIFK-AS1	-0.30445155	3.05e-07
NIM1K	0.9513629	3.33e-19
NIN	0.36130205	3.58e-06
NINJ1	0.24154623	0.00762
NINJ2	1.49311975	4.95e-18
NINL	-0.25797064	0.0247
NIP7	-0.41873441	1.36e-05
NIPA1	-0.19774057	0.00338
NIPA2	-0.10686187	0.0363
NIPAL2	0.33520041	0.00843
NIPAL3	0.61013576	3.02e-11
NIPAL4	-0.38483527	2.02e-06
NIPBL	-0.44435351	0.000819
NIPSNAP1	-1.07460857	6.89e-21
NIPSNAP3A	0.62888711	4.2e-08
NIPSNAP3B	0.15504888	0.00317
NISCH	0.53804386	7.65e-13
NIT1	0.54626628	3.44e-15
NIT2	-0.68651172	2.52e-15
NKAIN1	-0.3208476	1.36e-06
NKAIN2	-1.08245857	2.45e-07
NKAIN3	-0.11765996	0.000171
NKAIN4	-0.21483596	3.05e-06
NKAP	-0.10706561	0.183
NKAPL	0.13157339	0.00553
NKAPP1	-0.1393242	0.00732
NKD1	0.71705251	9.68e-10
NKD2	0.83321688	1.89e-17
NKG7	1.21359491	5.01e-10
NKIRAS1	0.23551531	0.00778
NKIRAS2	-0.4694089	9.22e-13
NKPD1	-0.20711701	3.38e-07
NKRF	-0.53096394	7.01e-15
NKTR	0.43596288	9.13e-08
NKX1-1	-0.22266602	1.14e-05
NKX2-1	1.95440938	1.96e-12
NKX2-1-AS1	0.04406126	0.685
NKX2-2	-0.2477079	0.00288
NKX2-3	-0.1327666	0.00958
NKX2-5	-0.28226529	1.31e-05
NKX2-8	-0.13560721	0.0136
NKX3-1	0.75158132	2.57e-06
NKX3-2	-0.24047688	3.2e-09
NKX6-1	-0.11348034	0.00785
NKX6-2	-0.10945536	0.000787
NKX6-3	-0.19778876	7.31e-05
NLE1	-0.69962133	2.84e-14
NLGN1	-0.25602095	0.0344
NLGN2	-0.25639574	1e-07
NLGN3	-0.09197474	0.0184
NLGN4X	0.65299665	6.32e-05
NLGN4Y	-0.0671246	0.425
NLK	-0.3943055	2.7e-06
NLN	-1.16580563	3.43e-18
NLRC3	0.99843365	1.85e-09
NLRC4	1.69558117	1.66e-34
NLRC5	0.63228601	1.83e-06
NLRP1	0.7712305	1.81e-18
NLRP10	-0.00617057	0.83
NLRP11	-0.30335724	0.000655
NLRP12	0.35346418	4.94e-07
NLRP13	-0.06870116	0.103
NLRP14	-0.03102151	0.304
NLRP2	-0.23394403	0.278
NLRP2B	-0.03291069	0.338
NLRP3	1.09718122	4.69e-16
NLRP4	-0.16184675	0.000841
NLRP5	-0.10826883	0.0045
NLRP6	-0.11780851	0.000437
NLRP7	-0.28915951	0.001
NLRP8	-0.05413488	0.158
NLRP9	0.00707699	0.838
NLRX1	-0.09776846	0.104
NMB	-0.30580235	0.00894
NMBR	-0.01359973	0.531
NMD3	-0.69607054	3.55e-08
NME1	-1.74222845	3.72e-35
NME2	-0.8422179	7.33e-22
NME3	0.01672283	0.797
NME4	-0.76408001	1.06e-12
NME5	1.20831311	4.47e-10
NME6	0.16802162	0.0226
NME7	-0.14094465	0.179
NME8	0.14297242	0.000199
NME9	-0.00539054	0.833
NMI	0.15462247	0.206
NMNAT1	-0.08179706	0.126
NMNAT2	-0.71825606	0.000217
NMNAT3	-0.34234866	0.00126
NMRAL1	-0.35504289	1.13e-07
NMRAL2P	-1.73967387	1.94e-07
NMRK1	0.47876663	8.2e-05
NMRK2	-0.12697049	0.0131
NMT1	-0.34284266	8.52e-08
NMT2	0.50870935	1.8e-05
NMU	-2.37900228	3.25e-17
NMUR1	-0.05488389	0.29
NMUR2	-0.16211051	0.000436
NNAT	-0.21822524	0.0241
NNT	-0.49947609	0.000887
NNT-AS1	-0.29487383	0.0104
NOA1	-0.41959211	3.84e-07
NOB1	-0.5146648	3.42e-10
NOBOX	-0.10329647	0.00585
NOC2L	-0.50442072	3.07e-13
NOC3L	-0.39636574	1.41e-06
NOC4L	-0.23477052	0.000926
NOCT	-0.08115908	0.0221
NOD1	0.44141545	7.54e-08
NOD2	0.67513074	2.72e-11
NODAL	-0.13682313	5.04e-05
NOG	-0.00173243	0.986
NOL10	-0.64909951	1.14e-13
NOL11	-0.61619374	6.26e-16
NOL12	-0.16347741	0.000433
TRIOBP	0.96672075	1.97e-18
NOL3	-0.44011599	4.91e-06
NOL4	-0.54595516	0.002
NOL4L	-0.46058912	1.26e-08
NOL6	-0.33104454	1.93e-08
NOL7	-0.5386148	5.29e-14
NOL8	-0.11352768	0.103
NOL9	-0.28088987	7.46e-05
NOLC1	-0.65031081	1.97e-09
NOM1	-0.37023428	1.38e-05
NOMO3	-0.05388446	0.382
NONO	-1.15048698	4.86e-17
NOP10	0.04228905	0.467
NOP14	-0.18692469	0.00398
NOP14-AS1	-0.11855437	0.00927
NOP16	-0.51892653	9.37e-06
NOP2	-0.63234683	7.65e-11
NOP58	-0.48044064	2.68e-08
NOP9	-0.18097864	0.00019
NORAD	0.14873746	0.00166
NOS1	0.81530328	5.95e-10
NOS1AP	-0.28979316	8.1e-05
NOS2	-0.19136997	0.00146
NOS3	0.129287	0.147
NOSIP	-0.25687625	0.000544
NOSTRIN	2.94836569	5.55e-41
NOTCH1	0.43751014	8.04e-07
NOTCH2	0.54590945	2.34e-16
NOTCH2NLA	0.318356	0.00436
NOTCH3	-0.33962614	0.00421
NOTCH4	1.52282074	7.47e-33
NOTUM	-0.24877763	0.0149
CCN3	0.89440875	2.64e-06
NOVA1	-0.21538962	0.189
NOVA2	0.4502599	3.83e-10
NOX1	-0.2092263	3.37e-09
NOX3	-0.02199388	0.372
NOX4	-1.26306969	1.82e-12
NOX5	-0.23883224	2.12e-05
NOXA1	-0.13895301	0.00543
NOXO1	-0.17396111	0.000518
NOXRED1	-0.05002511	0.107
NPAP1	-0.11884639	0.00435
NPAS1	-0.2096067	8.68e-05
NPAS2	-0.4150174	2.05e-08
NPAS3	-0.33295532	0.0225
NPAS4	-0.19662362	3.9e-06
NPAT	-0.30733801	5.72e-05
NPB	-0.32772164	1.31e-07
NPBWR1	-0.12830662	0.00153
NPBWR2	-0.03740977	0.232
NPC1	1.11839183	1.98e-24
NPC1L1	-0.43227652	3.29e-05
NPC2	1.05489201	5.16e-16
NPCDR1	-0.13204753	5.17e-05
NPDC1	0.62262863	1.2e-06
NPEPL1	0.34646988	0.000416
NPEPPS	-0.72867526	8.66e-19
NPFF	0.30823642	2.17e-09
NPFFR1	-0.13310519	0.00497
NPFFR2	-0.44915584	0.000327
NPHP1	-0.05430483	0.346
NPHP3	0.8535242	2.81e-13
ACAD11	0.32348874	3.02e-05
NPHP3-AS1	0.01189339	0.701
NPHP4	0.30611357	0.000217
NPHS1	-0.12320686	0.000565
NPHS2	-0.04399449	0.256
NPIPA1	0.35451079	7.38e-06
PDXDC2P-NPIPB14P	-0.1382337	0.0193
NPL	0.09953514	0.516
NPLOC4	-0.18517283	0.00276
NPM1	-0.89468005	6e-18
NPM2	-0.27424717	1.07e-07
NPM3	-1.10416222	2.59e-17
NPNT	2.24275875	1.92e-25
NPPA	-0.32701433	5.18e-07
NPPB	-0.1926852	0.00014
NPPC	-0.20471713	0.000326
NPR1	1.84832689	3.08e-37
NPR2	0.61896552	2.27e-12
NPR3	1.57245121	1.91e-21
NPRL2	-0.18882825	0.00192
NPRL3	-0.32526335	5.08e-05
NPSA	0.00245145	0.91
NPSR1-AS1	-0.08394185	0.00614
NPTN	0.2345499	0.000355
NPTN-IT1	0.17774308	0.0676
NPTX1	-0.65946425	0.000326
NPTX2	-1.3063902	1.31e-06
NPTXR	-0.38705575	0.000628
NPVF	-0.0322871	0.114
NPW	-0.43394615	2.8e-05
NPY	-0.12873264	0.0149
NPY1R	0.82005247	1.35e-09
NPY2R	-0.13769343	1.71e-06
NPY5R	0.14166834	8.71e-05
NPY6R	-0.14663631	0.000621
NQO1	-1.80628779	2.25e-13
NQO2	0.22796152	0.0322
NR0B1	-0.94848562	5.73e-06
NR0B2	0.29197949	0.00873
NR1D1	-0.45598499	1.61e-07
NR1D2	-0.30792282	0.0203
NR1H2	0.41283606	6.85e-06
NR1H3	0.21363392	0.115
NR1H4	-0.1428934	0.116
NR1I2	-0.14159305	0.0461
NR1I3	-0.08034727	0.00241
NR2C1	0.40412564	9.15e-17
NR2C2	0.32532476	7.44e-06
NR2C2AP	-0.6357221	4.19e-17
NR2E1	-0.18428893	0.0184
NR2E3	-0.10315773	0.0159
NR2F1	1.58484173	1.65e-19
NR2F1-AS1	0.44267765	1.76e-10
NR2F2	0.91967115	4.68e-11
NR2F2-AS1	0.4269632	2.67e-06
NR2F6	-0.47774013	3.62e-07
NR3C1	0.99589644	7.04e-14
NR3C2	2.21411038	4.37e-29
NR4A1	1.57370419	9.01e-20
NR4A2	1.59695116	4.02e-13
NR4A3	2.17927243	1.59e-22
NR5A1	-0.13868367	0.00179
NR5A2	1.06423378	2.03e-15
NR6A1	-0.21019713	1.04e-07
NRAP	-0.14365074	7e-05
NRARP	-0.21777978	0.121
NRAS	-0.82222986	1.56e-12
NRAV	-0.30184385	1.41e-05
NRBF2	0.23550097	0.00926
NRBP1	-0.40246375	2.2e-08
NRCAM	-0.66623337	0.0081
NRDC	-0.34869686	1.78e-12
NRDE2	-0.12557828	0.00692
NREP	-0.84859145	7.48e-07
NRF1	0.41630702	2.15e-10
NRG1	-0.2270238	0.000328
NRG1-IT1	-0.0381394	0.147
NRG2	-0.13912471	0.00767
NRG3	0.176522	0.0125
NRG4	-0.14444612	7.21e-06
NRGN	1.94210998	1.1e-23
NRIP1	0.18984282	0.0724
NRIP2	-0.04143822	0.484
NRIP3	-0.97502581	2.67e-11
NRK	-0.68118382	8.04e-05
NRL	0.0071897	0.87
NRM	-0.39312212	4.88e-06
NRN1	0.88130095	9.47e-05
NRP1	1.20511053	3.62e-14
NRP2	0.8787113	1.14e-07
NRROS	0.962844	6e-19
NRSN1	-0.20281925	0.00363
NRSN2	-0.29575297	2.73e-05
NRSN2-AS1	0.15387456	0.00758
NRTN	-0.69048993	1.44e-07
NRXN1	-0.40080316	0.0166
NRXN2	-0.24000356	0.000579
NRXN3	0.66109504	0.000232
NSA2	-0.01637344	0.807
NSAP11	-0.02613813	0.342
NSD1	-0.16976914	0.00425
NSDHL	-0.35726136	0.000374
NSFL1C	0.48811487	3.91e-11
NSG1	-0.67095247	1.05e-05
NSL1	-0.47388572	2.26e-11
NSMAF	-0.19198874	0.000849
NSMCE1	-0.03389885	0.608
NSMCE2	-0.47922467	3.52e-11
NSMCE3	0.29659756	1.93e-06
NSMCE4A	0.60355266	2.84e-11
NSRP1	0.44163492	1.44e-12
NSUN2	-0.63133002	7.04e-17
NSUN3	-0.4659824	1.24e-08
NSUN4	0.29716786	0.000685
NSUN5	-0.67339922	2.41e-21
NSUN5P1	-0.62646342	5.92e-16
NSUN6	0.64957152	1.49e-06
NSUN7	0.35822523	0.0249
NT5C	-0.28380456	1.56e-09
NT5C1A	-0.11502223	0.000214
NT5C1B	-0.07237979	0.00636
RDH14	0.09324263	0.0535
NT5C2	0.25278107	5.44e-05
NT5C3A	-0.61013855	1.81e-12
NT5C3B	-0.50794874	4.32e-13
NT5DC1	1.06682003	4.47e-30
NT5DC2	-0.51159747	0.00014
NT5DC3	-0.43930668	4.04e-08
NT5DC4	-0.0687528	0.00573
NT5E	-0.28057043	0.0275
NT5M	-0.27791367	1.12e-07
NTAN1	0.30274258	0.000225
NTF3	-0.0180142	0.792
NTHL1	-0.28556908	0.00209
NTMT1	-0.64766486	5.93e-15
NTN1	-0.11176322	0.00144
NTN3	-0.05580987	0.197
NTN4	2.54533253	1.07e-30
NTN5	-0.18425973	2.03e-05
NTNG1	1.23000565	9.57e-28
NTNG2	-0.01968254	0.809
NTPCR	-0.46107226	1.47e-07
NTRK1	-0.04199985	0.198
NTRK2	0.63802523	0.0485
NTRK3	1.11572394	1.24e-23
NTRK3-AS1	-0.09479982	0.00392
NTS	-2.25883483	1.14e-06
NTSR1	-0.1125531	0.00643
NTSR2	-0.13661584	3.25e-05
NUAK1	0.11531123	0.419
NUAK2	0.16332897	0.161
NUB1	0.35450189	2.91e-06
NUBP1	0.30907847	1.74e-07
NUBP2	-0.26629897	4.58e-06
NUBPL	-0.07214657	0.403
NUCB1	0.41543855	1.5e-05
NUCB2	0.24557666	0.00364
NUCKS1	-0.73436716	1.62e-10
NUDC	-0.21600467	0.000198
NUDCD1	-0.76211976	2.03e-13
NUDCD2	-0.3318205	1.19e-05
NUDCD3	-0.09917195	0.000154
NUDT1	-1.1383961	5.17e-19
NUDT10	-0.17776363	0.0023
NUDT11	-0.99915177	1.21e-07
NUDT12	0.56986171	8.49e-07
NUDT13	-0.26702984	2.33e-07
NUDT14	-0.15905675	0.111
NUDT15	-0.41768481	1.13e-06
NUDT16	0.64284299	7.14e-12
NUDT16L1	-0.367875	5.4e-08
NUDT16L2P	0.02442855	0.457
NUDT17	-0.27114608	3.4e-05
NUDT18	0.04638409	0.535
NUDT19	-0.37814	1.91e-05
NUDT2	-0.1103749	0.22
NUDT21	-0.95814246	6.62e-19
NUDT22	-0.32790173	9.94e-08
NUDT4	0.66497851	3.75e-10
NUDT5	0.65914516	5.26e-08
NUDT6	0.17139469	0.0434
NUDT7	0.45860781	0.000331
NUDT9	0.35849045	7.02e-08
NUDT9P1	-0.01625869	0.549
NUF2	-2.97961585	8.65e-33
NUFIP1	-0.28000959	0.002
NUFIP2	-0.5244272	2.08e-09
NUMA1	-0.42698623	6.08e-05
NUMBL	-0.22161353	2.4e-06
NUP107	-0.59003468	8.56e-11
NUP133	-0.39360701	8.23e-08
NUP153	-0.19868566	0.0286
NUP155	-1.34996812	9.73e-22
NUP160	-0.11261158	0.268
NUP188	-0.15863128	0.0105
NUP205	-0.58397673	1.89e-11
NUP210	-0.80160989	1.39e-12
NUP210L	-0.09885714	0.00966
NUP210P1	-0.03061763	0.264
NUP214	0.30329795	4.7e-08
NUP35	-0.51148489	2.1e-08
NUP37	-0.89303441	3.48e-21
NUP43	-0.57057733	2.71e-12
NUP50	-0.92476277	1.48e-14
NUP50-DT	-0.38077233	4.44e-07
NUP54	-0.05052963	0.0632
NUP58	0.74547499	1.38e-13
NUP62	-0.64506877	3.53e-09
NUP62CL	-0.93276108	3.88e-11
NUP85	-0.58187135	1.77e-13
NUP88	-0.44627497	1.29e-09
NUP93	-0.29690916	0.00021
NUP98	0.43136291	1.09e-13
NUP42	-0.54799775	2.61e-11
NUPR1	0.83432175	2.15e-09
NUS1	0.28611128	0.0044
NUS1P3	-0.26298997	0.000806
NUSAP1	-2.5782779	1.75e-30
NUTF2	-0.56820318	2.66e-07
NUTM1	-0.19121349	7.21e-06
NUTM2B	-0.03649977	0.349
NUTM2B-AS1	0.07232171	0.307
NUTM2A-AS1	-0.62196536	2.1e-08
NUTM2E	-0.07124717	0.0508
NUTM2F	-0.20654587	5.62e-06
NVL	-0.43838097	3.73e-11
NWD2	-0.05762108	0.261
NXF1	0.27327233	8.56e-08
NXF2	-0.18468401	0.0252
NXF3	1.20810949	5.15e-24
NXF5	-0.01993663	0.592
NXNL1	-0.17428283	0.000149
NXNL2	-0.01125464	0.602
NXPE1	-0.08100557	0.0193
NXPE3	0.43437407	3.05e-06
NXPE4	-0.10521953	0.00262
NXPH1	-0.06149997	0.00314
NXPH2	-0.15249911	0.000878
NXPH3	0.19677393	0.000261
NXPH4	-0.4523173	2.44e-12
NXT1	-0.31107319	3.3e-05
NXT2	-0.36786192	0.0107
NYAP1	0.01270362	0.721
NYAP2	-0.00393204	0.92
NYNRIN	0.34005044	0.00317
NYX	-0.25751541	5.17e-06
Ndufaf4	-0.06115874	0.0496
OAF	-0.16018251	0.000478
OARD1	-0.33566146	5.62e-06
OAS1	-0.29042482	0.0866
OAS2	0.51351774	0.000887
OAS3	-0.24862731	0.0637
OASL	1.09461911	3.37e-12
OAT	-0.31526056	0.00135
OAZ2	-0.34833452	1.03e-05
OAZ3	-0.23768432	0.0104
STN1	1.20304315	2.5e-31
OBP2A	-0.27806764	2.33e-08
OBP2B	-0.32636546	9.4e-05
OBSCN	-0.2254239	5.33e-08
OBSL1	-0.33526785	0.0126
OCA2	-0.38435892	0.000586
OCEL1	0.24279305	3.15e-05
OCIAD1	-0.55034326	1.59e-11
OCIAD2	-1.44341326	5.36e-26
OCLM	-0.0490339	0.071
OCLN	1.38431601	8.32e-13
OCM2	-0.06756434	0.0197
OCR1	-0.03939295	0.0998
OCRL	-0.43749989	5.05e-06
ODAM	0.90502967	9.77e-08
ODC1	-0.31363989	0.0298
ODF1	-0.09555316	0.032
ODF2	-0.4197401	1.02e-08
ODF2L	0.22702053	1.2e-08
CIMAP1A	-0.22638702	8.34e-07
CIMAP1B	1.08492505	7.48e-13
CIMAP1C	0.55333214	5.44e-14
CIMAP1D	-0.19379166	6.36e-05
ODF4	-0.13039353	0.00175
OFCC1	-0.14077835	5.56e-07
OFD1	0.13954632	0.0481
OGDH	0.28615573	4.72e-05
OGDHL	-0.61615024	7.58e-08
OGFOD1	-0.60872054	2.02e-10
OGFOD2	-0.38501155	2.57e-09
OGFOD3	-0.10952515	0.00243
OGFR	-0.13040572	0.0516
OGFRL1	1.00842616	4.57e-12
OGFRP1	-0.00619023	0.876
OGG1	0.27590022	0.00212
OGN	3.17604844	8.28e-27
OGT	0.39146859	0.00959
OIP5	-1.98342112	8.79e-26
OIP5-AS1	-0.73731566	4.46e-14
OIT3	-0.02765109	0.27
OK/SW-CL.36	-0.02158219	0.492
OK/SW-CL.58	-0.03653415	0.184
OLA1	-0.93526715	6.54e-28
OLAH	0.08730161	0.0127
OLFM1	0.86499358	2.54e-05
OLFM2	-0.09880523	0.0145
OLFM3	-0.11813651	0.0264
OLFM4	-0.50701604	0.00379
OLFML1	1.72631535	1.01e-27
OLFML2A	0.84538465	1.2e-08
OLFML2B	-0.59222228	3.39e-05
OLFML3	1.09486025	1.15e-11
OLIG1	0.07428364	0.139
OLIG2	-0.10830733	0.000316
OLIG3	-0.07440638	0.15
OLMALINC	-0.22304975	0.0023
OLR1	2.98626084	2.86e-31
OMA1	0.01030897	0.906
OMD	0.91311013	1.02e-06
OMP	-0.02777535	0.472
ONECUT1	-0.12094253	3.69e-05
ONECUT2	-1.11752961	1.21e-06
ONECUT3	-0.15918785	0.00125
OOEP	-0.15307667	0.00347
OOSP2	-0.038447	0.0661
OPA1	-0.37563555	2.58e-07
OPA3	0.15693732	0.000341
OPALIN	-0.04475781	0.0977
OPCML	-0.37609875	0.00338
OPHN1	-0.20982136	0.00996
OPLAH	-0.43009712	2.9e-06
OPN1MW	-0.06954692	0.0286
OPN1SW	-0.03098189	0.297
OPN3	0.48292544	0.00166
OPN4	-0.09005209	0.00209
OPN5	-0.11748689	8.51e-05
OPRD1	-0.17814854	2.04e-05
OPRK1	-0.43129206	0.000235
OPRL1	-0.13756023	0.00207
OPRM1	-0.15374981	2.38e-06
OPRPN	-0.1180419	1.4e-05
OPTC	-0.14472882	0.000184
OPTN	0.96486847	2.84e-13
OR10A3	-0.06742385	0.0169
OR10A4	-0.0270102	0.396
OR10A5	-0.07845405	0.0157
OR10C1	-0.08378707	0.0192
OR10D1P	-0.12780029	0.00128
OR10D3	-0.11815171	0.000209
OR10H1	-0.16122013	0.000396
OR10H2	-0.00464883	0.868
OR10H3	-0.04896466	0.0944
OR10J1	-0.1088422	0.000538
OR11A1	-0.02534086	0.316
OR12D2	-0.0796685	0.0113
OR12D3	-0.06071907	0.0316
OR13C4	-0.10536106	0.000408
OR14J1	-0.04265504	0.132
OR1A1	-0.07703796	0.00911
OR1A2	-0.06627274	0.00927
OR1C1	-0.08045475	0.00773
OR1D2	-0.13852292	9.04e-05
OR1D4	-0.01913161	0.572
OR1E1	-0.01687514	0.432
OR1E2	-0.06520453	0.0559
OR1F1	-0.16498636	2e-04
OR1F2P	-0.14479509	5.17e-05
OR1G1	-0.13358067	3.27e-06
OR1I1	-0.0771774	0.0402
OR1J2	-0.15563638	0.000137
OR1J4	-0.06025861	0.025
OR1Q1	-0.10384843	0.000643
OR2A4	-0.02192141	0.593
OR2A20P	0.74785396	5.48e-15
OR2B2	-0.04578972	0.0357
OR2B3	-0.07183788	0.0128
OR2B6	-0.07597426	0.0603
OR2C1	-0.05161319	0.174
OR2C3	-0.00956987	0.633
OR2F1	-0.06728867	0.016
OR2F2	-0.03647384	0.096
OR2H1	-0.12139079	0.00188
OR2H2	-0.16773113	6.44e-05
OR2H4P	-0.02926426	0.337
OR2J2	-0.08082665	0.00271
OR2J3	-0.06356287	0.00544
OR2K2	-0.10030276	0.00215
OR2L13	0.00567084	0.757
OR2L1P	-0.0771521	0.00117
OR2L2	-0.05724653	0.0387
OR2M4	-0.0639017	0.00444
OR2S2	-0.04770607	0.128
OR2W1	-0.03830889	0.0686
OR3A1	-0.08168908	0.00286
OR3A2	-0.03470192	0.225
OR3A3	-0.10823197	0.00417
OR4C1P	-0.08080472	0.0149
OR4D1	-0.02484705	0.499
OR4D2	-0.14499158	8.98e-05
OR4F3	-0.08304604	0.0402
OR51A1P	-0.08034448	0.025
OR51B2	-0.09741574	0.0098
OR51B4	-0.07611604	0.00228
OR51B5	-0.06306929	0.0122
OR51B6	-0.06325571	0.0254
OR51E1	-0.50846067	7.59e-05
OR51E2	-0.35800397	0.0146
OR51I1	-0.05903188	0.14
OR51I2	-0.11439035	0.000276
OR51M1	-0.10000989	0.00245
OR52A1	-0.06694028	0.0308
OR52D1	-0.06622882	0.0588
OR52K3P	0.35181975	1.46e-11
OR5AK4P	-0.04690614	0.116
OR5E1P	-0.05722022	0.0475
OR5H1	-0.02221009	0.257
OR5I1	-0.00940337	0.77
OR5J2	-0.02636316	0.138
OR5K1	-0.00418237	0.818
OR5L2	-0.09628862	0.00397
OR5P2	0.01645457	0.612
OR5P3	-0.10759209	0.000231
OR5V1	-0.09899133	0.000745
OR6A2	-0.11995437	1.15e-05
OR6B1	0.0268492	0.308
OR6W1P	-0.16889819	4.54e-06
OR7A10	-0.10774072	0.00011
OR7A17	-0.02680089	0.364
OR7A5	-0.30686808	1.91e-05
OR7C1	-0.08405272	0.00112
OR7C2	-0.12365906	8.54e-05
OR7D2	-0.03708538	0.316
OR7E104P	-0.31836244	1.09e-09
OR7E12P	0.14394601	0.0301
OR7E14P	-0.5479472	6.58e-07
OR7E156P	-0.00037638	0.994
OR7E19P	-0.03447528	0.335
OR7E24	-0.01684118	0.448
OR7E2P	-0.04537575	0.0427
OR7E37P	-0.52912028	1.03e-07
OR7E47P	1.64889498	1.58e-38
OR8B2	0.00490721	0.772
