Updated.gene.symbol	logFC	P.Value
NEFL	-0.5170017	0.022
NEGR1	2.5973333	1.91e-15
NEIL2	-0.353947	3e-04
NEIL3	-2.087851	1.63e-11
NEK1	0.5943203	1.18e-05
NEK11	0.4047006	0.00562
NEK2	-3.3166014	1.55e-18
NEK3	0.8733001	5.31e-08
NEK4	-0.4465075	4.87e-05
NEK6	-0.668689	1.39e-07
NEK7	0.6292633	2.24e-12
NEK8	0.2742255	0.000238
NELFB	0.2675671	0.00175
NELFCD	-0.6206381	1.22e-05
NELL1	-0.5265668	0.0279
NELL2	0.1794863	0.573
NEMF	0.2986323	0.000929
NEMP1	-0.5051145	0.00615
NENF	-0.6263827	1.25e-09
NEO1	0.795054	0.000155
NEPRO	-0.4298656	1.91e-06
NES	1.6671929	4.42e-22
NET1	-1.7682586	1.21e-13
NETO1	-0.9340107	0.000143
NETO2	-1.3299048	3.04e-10
NEU1	-0.272425	0.0121
NEU3	-0.1083487	0.0107
NEU4	-0.2978107	4.05e-06
NEURL1B	0.4725497	0.046
NEURL2	-0.2847874	0.00564
NEURL3	-0.2682495	0.00382
NEURL4	0.1444242	0.0159
NEXN	1.6461945	8.19e-11
NF1	-0.6182238	5.01e-11
NF2	-0.4635936	5.82e-05
NFAM1	0.2439042	0.0308
NFASC	2.3306314	1.7e-26
NFAT5	0.790799	2.46e-13
NFATC1	0.7469189	8.45e-06
NFATC2	0.4191412	0.00863
NFATC2IP	0.5725859	1.91e-06
NFATC3	0.897492	7.51e-13
NFATC4	0.8122633	5.37e-12
NFE2	0.6398572	0.000176
NFE2L1	-0.1316752	0.176
NFE2L2	-0.3900427	0.00144
NFE2L3	-1.2657126	5.02e-09
NFE4	-0.377366	0.0334
NFIA	1.5821575	3.18e-18
NFIB	1.2489557	5.82e-10
NFIC	0.7943807	2.28e-11
NFIL3	0.2892553	0.055
NFIX	1.9547276	1.4e-20
NFKB1	0.4056309	1.27e-05
NFKB2	0.3222353	0.00493
NFKBIA	1.1684934	3.81e-10
NFKBIB	-0.23598	0.0196
NFKBID	1.2859399	7.38e-21
NFKBIE	-0.2217038	0.074
NFKBIL1	-0.4644607	1.15e-09
NFKBIZ	1.6311696	6.58e-10
NFRKB	-0.2935032	0.000333
NFS1	-0.3742001	0.00922
NFU1	-0.0242401	0.803
NFX1	0.4629322	9.97e-06
NFXL1	-0.647209	1.92e-06
NFYA	-0.7410112	8.5e-09
NFYB	0.6966047	1.21e-09
NFYC	0.557081	2.4e-08
NGDN	-0.0328326	0.689
NGEF	-1.4402099	8.22e-10
NGF	-0.3935426	0.000162
NGFR	-0.180529	0.265
NGLY1	0.0416307	0.537
NGRN	-0.2976755	0.00336
NHLH1	-0.3505247	4.37e-08
NHLRC2	0.5493402	2.48e-06
NHLRC3	0.2943619	0.00953
NHP2	-0.9185219	8.41e-18
NHS	-0.982653	4.7e-05
NHSL1	2.069536	1.52e-16
NHSL2	1.7689077	6.92e-20
NICN1	0.6216264	3.09e-10
NID1	0.648487	4.42e-05
NID2	-0.6191093	0.0082
NIF3L1	-0.4864258	1.48e-06
NIFK	-1.0995555	9.7e-16
NIFK-AS1	0.4270647	0.00129
NIM1K	0.7140684	2.16e-08
NIN	0.3677229	0.000151
NINJ1	-0.0159841	0.887
NINJ2	0.9830459	4.22e-06
NINL	0.1876379	0.13
NIP7	-0.7519479	5.79e-08
NIPA1	0.0932541	0.559
NIPA2	-0.339571	0.00123
NIPAL2	-0.061059	0.293
NIPAL3	0.6439275	3.56e-08
NIPAL4	-0.5617677	1.88e-05
NIPBL	-0.5306769	6.27e-06
NIPSNAP1	-0.9370482	3.77e-16
NIPSNAP3A	0.5215669	0.000252
NISCH	0.7088072	5.55e-15
NIT1	0.8383668	3.44e-15
NIT2	-0.6957769	1.76e-07
NKAIN2	-0.5777967	0.031
NKAIN4	-0.3606465	5.1e-08
NKAP	-0.3499757	4.65e-05
NKAPP1	-0.1850107	0.0142
NKD1	-0.2061388	0.000549
NKD2	1.0140054	8.26e-11
NKG7	0.9371521	8.52e-05
NKIRAS1	0.3813858	0.00326
NKIRAS2	-0.3829857	7.73e-06
NKPD1	-0.340257	9.42e-13
NKRF	-0.331469	0.000541
NKTR	1.121461	1.18e-20
NKX1-1	-0.3033853	1.27e-08
NKX2-5	-0.1449844	0.0154
NKX2-8	-0.3852994	7.85e-05
NKX3-1	0.3442362	0.0391
NKX3-2	-0.433398	0.00064
NKX6-3	-0.2228884	2.45e-05
NLE1	-0.6506191	1.36e-06
NLGN2	-0.2287794	8.55e-06
NLN	-1.6365737	1.07e-23
NLRC3	0.7893752	6.47e-05
NLRC4	1.8153991	9.75e-26
NLRC5	0.5963959	0.000168
NLRP1	1.5011269	1.17e-29
NLRP12	0.2097476	0.0234
NLRP2	-0.0410184	0.918
NLRP3	0.8682922	3.44e-07
NLRP7	-1.0184724	3.12e-06
NLRX1	0.1332373	0.0968
NMB	-0.5243315	0.00697
NMD3	-0.7553846	7.13e-11
NME3	0.1003613	0.321
NME5	1.1675905	0.000181
NME6	-0.0878907	0.401
NME7	-0.3060411	0.0402
NMI	-0.2272412	0.0367
NMNAT2	-1.1805407	0.00318
NMNAT3	-0.5428309	3.76e-11
NMRAL1	-0.5011459	3.09e-10
NMRK1	0.38369	0.00395
NMT1	0.3210108	0.00264
NMT2	0.5002189	0.00426
NMU	-2.8716469	9.91e-09
NNAT	-0.243215	3.2e-05
NNT	-0.5823179	0.00108
NOA1	-0.388067	0.000247
NOB1	-0.5843644	4.87e-09
NOC2L	-0.6540782	6.66e-11
NOC3L	-0.5182024	1.95e-09
NOC4L	-0.2437227	0.000404
NOD1	0.7360808	4.32e-11
NOD2	0.5459359	0.00116
NOL10	-0.7008123	7.57e-10
NOL11	-0.8821333	6.58e-11
NOL3	0.4058234	0.00678
NOL4L	0.5575258	9.07e-05
NOL6	-0.3259173	0.000196
NOL7	-0.7384955	2.03e-16
NOL8	-0.0917787	0.178
NOL9	-0.2174098	0.0147
NOLC1	-0.8588004	3.4e-16
NOM1	-0.3499597	0.000553
NONO	-0.8290835	1.25e-09
NOP10	-0.1493464	0.1
NOP14	-0.4848676	3.94e-08
NOP16	-1.1650014	5.46e-13
NOP2	-0.8234988	2.65e-10
NOP58	-0.740469	6.03e-12
NORAD	0.2350768	0.121
NOS1	1.0394033	0.00272
NOS1AP	-0.2974803	1.03e-05
NOS2	-0.3077817	0.0793
NOS3	0.6146533	7.76e-06
NOSIP	-0.276579	1.39e-05
NOSTRIN	2.8338502	6.37e-20
NOTCH1	0.776978	1.68e-16
NOTCH2	0.4471515	2.99e-05
NOTCH3	0.037896	0.818
NOTUM	-0.2609951	0.00294
CCN3	1.0252617	1.02e-05
NOVA1	0.2252099	0.349
NOVA2	0.1788384	0.000139
NOX4	-1.8587497	5.43e-08
NOX5	-0.8982192	7.33e-15
NOXA1	-0.2730051	0.000214
NPAS2	-0.9429104	2.23e-05
NPAS3	-0.2521588	0.248
NPAT	-0.1456542	0.054
NPB	-0.3616198	9.59e-08
NPC1	1.3711753	2.29e-27
NPC1L1	-0.3576589	0.000803
NPC2	0.4068977	0.0125
NPDC1	1.2767476	5.61e-13
NPEPPS	-0.394768	1.36e-07
NPFF	1.359366	2.66e-34
NPFFR1	-0.3182235	4.09e-06
NPHP1	-0.3782047	0.00163
NPHP3	1.4820095	1.26e-22
ACAD11	0.824775	4.56e-13
NPHP4	0.2509287	0.00217
PDXDC2P-NPIPB14P	0.1345017	0.359
NPL	0.4726573	0.00849
NPLOC4	0.085995	0.225
NPM1	-1.3188724	1.86e-21
NPM2	-0.4735737	1.06e-09
NPM3	-1.7585012	1.88e-22
NPNT	2.3216456	1.03e-16
NPPA	-0.4511713	2.44e-08
NPPC	-0.4410152	0.00253
NPR1	2.0713394	3.25e-38
NPR2	0.9985336	4.87e-18
NPR3	1.6443893	3.81e-08
NPRL2	-0.1628642	0.0262
NPRL3	0.2420921	0.0116
NPTN	0.0515907	0.469
NPTN-IT1	1.0895822	2.55e-13
NPTX1	-0.625043	0.0804
NPTX2	-1.3172821	9.78e-05
NPTXR	0.0060235	0.975
NPW	-1.0783836	0.0109
NPY1R	1.3488311	3.05e-07
NQO1	-1.9802305	3.01e-08
NQO2	-0.0534263	0.777
NR0B2	0.5137466	0.000565
NR1D1	-0.2169555	0.126
NR1D2	0.399355	0.0159
NR1H2	0.6644977	2.53e-08
NR1H3	0.5857178	0.000458
NR2C1	0.6908246	4.9e-11
NR2C2	0.5664711	4.16e-09
NR2C2AP	-0.4651631	5.7e-09
NR2F1	1.7004296	6.55e-09
NR2F1-AS1	0.3910705	0.0658
NR2F2	1.2212527	6.61e-17
NR2F6	-0.7099162	1.21e-09
NR3C1	1.2418214	1.71e-08
NR3C2	1.8425052	6.66e-08
NR4A1	2.106587	4.79e-14
NR4A2	1.776005	3.6e-07
NR4A3	1.6115595	9.78e-07
NR5A2	1.3615843	3.7e-12
NR6A1	0.2493148	0.00333
NRARP	0.1756386	0.277
NRAS	-0.9929997	2.76e-11
NRAV	0.0656376	0.495
NRBF2	-0.2438875	0.00283
NRBP1	-0.160543	0.137
NRCAM	-0.0791834	0.842
NRDC	0.5531472	8.57e-05
NRDE2	0.2523021	0.00941
NREP	-0.8209786	2.43e-05
NRF1	0.3957817	2.23e-06
NRG1	0.3441199	0.0269
NRGN	2.0174981	1.54e-08
NRIP1	-0.4332629	0.00128
NRIP3	-0.9831495	6.33e-08
NRK	-0.7622844	0.000301
NRM	-0.2204921	0.0812
NRN1	2.2773526	3.45e-11
NRP1	0.8936581	2.08e-05
NRP2	0.6059206	1.52e-05
NRROS	1.1592213	3.95e-13
NRSN2	-0.3822854	2e-04
NRXN3	1.0759478	2.69e-08
NSA2	-0.2690829	0.00286
NSD1	-0.5171765	0.000286
NSDHL	-0.5340747	6.84e-07
NSFL1C	0.348783	0.000848
NSG1	-0.4781054	0.0575
NSL1	-0.6148274	3.31e-11
NSMAF	0.4813879	1.68e-05
NSMCE1	-0.1804368	0.0127
NSMCE2	-0.5567351	8.66e-08
NSMCE4A	1.5667123	4.79e-19
NSRP1	0.2390715	0.000417
NSUN2	-0.806941	1.14e-10
NSUN3	-0.3741319	0.000184
NSUN4	0.3567593	3.46e-05
NSUN5	-0.1763555	0.104
NSUN6	1.4939363	9.35e-24
NSUN7	0.4367286	0.0583
RBAK	-0.4553421	1.73e-07
RDH14	0.0070017	0.932
NT5C2	-0.0589908	0.548
NT5C3A	-0.265802	0.023
NT5C3B	-0.527216	9.42e-09
NT5DC1	0.6611127	5.43e-07
NT5DC2	-0.2378521	0.0834
NT5DC3	-0.2416453	0.000457
NT5E	-1.0484534	4.93e-05
NT5M	-0.6744787	1.79e-14
NTAN1	0.5122013	5.7e-09
NTF3	-0.0544536	0.665
NTHL1	-0.2343732	0.0691
NTMT1	-0.820961	3.68e-16
NTN1	0.1135917	0.691
NTN4	2.1969446	1.44e-13
NTNG1	2.0941959	1.03e-31
NTPCR	-0.307599	0.00893
NTRK2	2.4178948	0.000127
NTRK3	0.4203497	5.43e-09
NTS	-1.8742293	0.0209
NUAK1	-0.0845159	0.716
NUAK2	-0.1933861	0.254
NUB1	-0.7634787	3.24e-07
NUBP1	0.0598716	0.509
NUBP2	-0.4640914	2.52e-14
NUBPL	-0.1553879	0.248
NUCB1	0.7167948	1.65e-06
NUCB2	-0.7241652	3.13e-07
NUCKS1	-0.8153527	5.13e-13
NUDC	-0.1846343	0.0313
NUDCD1	-0.9017169	7.28e-10
NUDCD2	-0.5340804	6.03e-08
NUDCD3	-0.0409655	0.608
NUDT1	-1.2377572	3.74e-14
NUDT11	-0.5788837	0.00694
NUDT12	0.4302504	0.035
NUDT13	0.4383904	0.00628
NUDT14	-0.1785981	0.186
NUDT15	-0.3920774	0.00774
NUDT16	0.3256045	0.00805
NUDT16L1	-0.3219444	0.00327
NUDT16L2P	-0.3752568	0.0295
NUDT17	-0.3924963	7.53e-10
NUDT18	0.0602993	0.408
NUDT19	-0.3220273	0.0162
NUDT2	-0.3564436	0.00318
NUDT21	-1.1503055	5.03e-17
NUDT22	-0.459063	2.92e-10
NUDT4	0.4105234	0.0234
NUDT5	-1.1612991	7.6e-16
NUDT6	-0.2143682	0.0804
NUDT7	0.6144979	2.54e-05
NUDT9	0.1074868	0.233
NUF2	-2.9815492	2.43e-14
NUFIP1	-0.6191488	2.09e-05
NUFIP2	-0.2956894	0.00104
NUMA1	0.6629131	8.23e-10
NUMB	1.3452989	1.18e-17
NUMBL	-0.2749876	2.63e-05
NUP107	-0.5992274	1.78e-05
NUP133	-0.44299	1.58e-07
NUP153	-0.3061701	0.025
NUP155	-1.2364568	8.81e-10
NUP160	-0.2488813	0.0305
NUP188	0.0651431	0.314
NUP205	-0.367871	0.000575
NUP210	-0.6612517	2.08e-06
NUP214	0.4896409	5.06e-14
NUP35	-0.4084556	0.000432
NUP37	-0.8627156	1.03e-08
NUP43	-0.6137639	4.49e-09
NUP50	-0.8481912	5.95e-10
NUP54	-0.3236741	2.12e-05
NUP58	1.8728455	4.88e-17
NUP62CL	-1.3466083	1.02e-05
NUP85	-0.3569445	0.0207
NUP88	-0.6714456	1.16e-05
NUP93	-0.2212359	0.00889
NUP98	0.3127382	0.000203
NUP42	-0.6324552	2.53e-11
NUPR1	0.356424	0.0669
NUS1	-0.5679606	2.49e-07
NUS1P3	-0.2923201	0.0242
NUTF2	-0.6248418	2.43e-06
NUTM1	-0.089039	0.0852
NUTM2A-AS1	-0.4258848	0.00342
NVL	-0.5681354	2.51e-08
NXF1	0.7234883	7.79e-21
NXF3	1.9351515	2.09e-29
NXNL1	0.0400326	0.292
NXPE3	0.9598629	1.37e-10
NXPH3	0.4258659	1.02e-08
NXPH4	-0.8861802	1.2e-12
NXT1	-0.4480582	0.00109
NXT2	-0.5986955	4.39e-05
NYNRIN	0.6945557	2.79e-05
NYX	-0.6429846	9.2e-11
OAF	-0.0342478	0.793
OAS1	-0.7442189	0.00143
OAS2	-0.3292178	0.061
OAS3	-0.4548426	0.0194
OASL	1.0145813	1.18e-06
OAT	-0.5333236	9.38e-05
OAZ2	0.3276122	2.45e-05
OAZ3	-0.9012664	9.48e-05
STN1	1.4671779	5.41e-15
OBP2A	-0.1624019	0.000169
OBSCN	0.7666839	5.26e-10
OBSL1	0.4862378	0.0199
OCA2	-0.2479262	0.265
OCEL1	0.1679667	0.115
OCIAD1	0.2450561	0.00301
OCIAD2	-1.91605	4.77e-26
OCRL	-0.2222489	0.0441
ODC1	-0.2501564	0.333
ODF2	-0.2676113	0.00397
ODF2L	-0.271045	0.0498
CIMAP1B	0.6932015	6.14e-06
CIMAP1C	1.3383577	1.92e-26
CIMAP1D	-0.3218975	2.21e-07
OFD1	0.2096481	0.0172
OGDH	0.5487476	3.64e-07
OGDHL	-0.9601019	4.29e-09
OGFOD1	-0.6811341	2.44e-12
OGFOD2	-0.1955297	0.00332
OGFOD3	-0.2670359	0.014
OGFR	-0.2179814	0.00376
OGFRL1	0.7861855	4.56e-07
OGFRP1	-0.0479939	0.279
OGG1	0.9470623	9.16e-20
OGN	3.2505484	5.1e-13
OGT	0.6131206	1.96e-05
OIP5	-2.0952748	1.82e-10
OIP5-AS1	-0.6191466	4.91e-05
OLA1	-1.118276	2.07e-24
OLFM1	1.4858314	2.79e-08
OLFM4	-1.3730576	0.0279
OLFML1	1.7852909	1.71e-15
OLFML2A	1.0720253	1.06e-09
OLFML2B	-0.5462183	0.00886
OLFML3	0.8108242	0.000485
OLR1	3.0137258	6.29e-19
OMD	0.3059451	0.449
ONECUT3	-0.4472424	7.76e-10
OOEP	-0.4646988	0.000372
OPA1	-0.1829036	0.162
OPA3	-0.2829886	0.000636
OPHN1	-0.1147631	0.287
OPLAH	-0.4938362	0.0075
OPN3	0.2842976	0.339
OPRK1	-0.7104695	0.0222
OPTN	0.9989907	3.44e-12
OR1F1	-0.4426052	5.35e-18
OR1I1	-0.2787686	1.43e-07
OR2A20P	0.9542853	1.05e-10
OR7E14P	-0.5778058	0.0031
OR7E156P	0.4841163	2.57e-09
OR7E37P	-0.3141613	0.0517
OR7E47P	1.669703	1.04e-20
ORAI1	0.4126268	0.000459
ORAI2	-0.2944286	0.0588
ORAI3	0.0443761	0.705
LTO1	-0.210922	0.0763
ORC1	-1.3829847	5e-10
ORC2	-0.4404418	0.000864
ORC3	0.1300433	0.269
ORC4	-0.4561387	1.51e-06
ORC5	-1.0658989	1.3e-06
ORC6	-1.496796	3.94e-15
ORM1	-0.1434233	0.679
ORM2	-0.2030018	0.372
ORMDL1	1.0912134	7.86e-25
ORMDL2	-0.7034813	2.15e-09
ORMDL3	0.3380788	0.00215
OS9	0.056669	0.581
OSBP	-0.1967234	0.0175
OSBP2	-0.4650478	7.76e-08
OSBPL10	-0.4584201	0.000281
OSBPL11	0.7463148	2.97e-11
OSBPL1A	0.7032051	0.00117
OSBPL2	-0.5538871	2.79e-07
OSBPL3	-0.4241872	0.0111
OSBPL5	0.3272924	0.0219
OSBPL6	1.4994468	1.07e-15
OSBPL7	0.2382203	0.0187
OSBPL8	-0.4874662	7.6e-05
OSBPL9	0.0838866	0.418
OSCAR	2.400556	3.65e-27
OSCP1	0.6878082	1.16e-05
OSER1	-0.2607312	0.0185
OSGEP	0.0347401	0.653
OSGEPL1	-0.3848667	0.00627
OSGIN1	-0.3466942	0.00768
OSGIN2	0.3946065	0.0093
OSM	-0.5140939	0.015
OSMR	-1.3545767	4.9e-07
OSR1	1.5214796	4.79e-16
OSR2	-0.3240668	0.256
OST4	-0.5583429	1.85e-10
OSTC	-1.0714105	1.28e-25
OSTF1	-0.1775418	0.137
OSTM1	0.8267986	2.27e-09
OTUB2	-0.6042843	7.73e-07
OTUD1	1.4556618	1.04e-21
OTUD3	0.6224075	9.15e-08
OTUD4	0.1552656	0.0524
OTUD5	-0.2105247	0.00831
OTUD6B	-0.5010437	0.00413
OTUD7B	-0.1864249	0.0629
OTULIN	-0.693037	3.23e-10
OVGP1	-0.0822447	0.46
OVOL1	-1.3374834	2.5e-12
OVOL2	-0.8845261	1.03e-05
OXA1L	-0.1249609	0.107
OXCT1	-0.4537133	0.0309
OXER1	-0.1636893	1.86e-05
OXLD1	-0.6174147	1.24e-11
OXNAD1	-0.339028	1.49e-05
OXR1	0.174809	0.145
OXSM	-0.3006701	0.00245
OXSR1	0.131957	0.0786
P2RX1	1.0226715	9.13e-21
P2RX2	-0.2590916	1.09e-06
P2RX4	0.1827098	0.113
P2RX5	-0.3935548	0.0308
TAX1BP3	-0.2000272	0.0568
P2RX7	0.7729262	1.71e-06
P2RY1	0.6276682	0.0564
P2RY10	-0.0116438	0.928
P2RY13	1.2808595	9.17e-10
P2RY14	1.4623773	1.38e-13
P2RY2	-0.3511993	0.0322
P2RY6	-1.1947951	2.53e-08
P2RY8	0.2028688	0.251
P3H1	-0.7520058	3.3e-09
P3H2	2.0909426	7.13e-10
P3H3	-0.6335401	8.68e-07
P3H4	-1.5990931	9.54e-15
P4HA1	-1.3728279	4.08e-15
P4HA3	-1.0441925	1.42e-09
P4HB	-0.736113	3.09e-06
P4HTM	0.262585	0.019
PA2G4	-0.6376798	1.81e-10
PAAF1	-0.5803304	1.56e-07
PABPC1L	-0.4492198	0.00491
PABPC3	-0.3725408	2.13e-05
PABPC4L	-0.2694146	0.122
PABPN1	0.629208	1.87e-07
PACRG	1.2574487	1.02e-14
PACRGL	0.2228379	0.0972
PACS1	-0.3794586	8.76e-08
PACS2	0.5296329	7.5e-11
PACSIN1	-0.7732007	2.25e-07
PACSIN2	0.3581719	0.00218
PACSIN3	-0.4355244	0.0013
PADI1	-0.5726585	0.00779
PADI2	-0.2436387	0.221
PADI3	-0.9935772	0.00041
PAEP	-1.738318	0.000373
PAF1	-0.2665786	0.0106
PAFAH1B1	1.0224205	4.99e-22
PAFAH1B2	-0.6135826	1.02e-07
PAFAH1B3	-2.0850675	4.68e-22
PAFAH2	0.1840262	0.127
PAG1	1.6034178	2.43e-11
PAGR1	-0.3704589	2.61e-06
PAICS	-2.0384876	2.43e-16
PAIP1	-1.4760214	3.37e-12
PAIP2	0.1993572	0.000556
PAIP2B	0.5425656	0.000983
PAK1	-0.9444544	1.37e-06
PAK1IP1	-1.1558758	9.05e-14
PAK2	-0.7470234	0.000968
PAK3	-0.4850571	0.0158
PAK4	-0.1080239	0.447
PAK5	-0.501272	8.32e-05
PAK6	-1.2059065	1.53e-12
PALB2	-0.4403751	2.8e-05
PALD1	1.0602839	2.93e-10
PALLD	0.6602738	0.000267
PALM	0.8405033	5.21e-08
PALM3	1.1826668	5.26e-09
PALMD	1.9039174	1.04e-15
PAM	-0.062468	0.716
PAMR1	0.7503797	1.25e-05
PAN3	0.5419015	1.55e-06
PANK1	-0.844825	2.73e-05
PANK2	-0.1560627	0.109
PANK3	-0.3542451	2.12e-05
PANK4	0.1845527	0.00233
PANX1	-0.7700963	2.14e-06
PANX2	-0.8412274	6.23e-05
PAOX	-0.4092477	5.43e-07
TENT2	0.7674788	1.1e-06
TENT4B	0.3170523	0.000894
TENT4A	-0.2390803	0.0544
PAPLN	0.326971	0.128
PAPOLA	0.8969922	1.89e-07
PAPOLG	0.3075532	0.0846
PAPPA	0.2838157	0.341
PAPSS1	0.4039002	2.28e-05
PAPSS2	1.7137567	6.71e-19
PAQR3	-0.5736365	5.79e-05
PAQR4	-0.645652	3.4e-06
PAQR5	1.4578571	1.38e-06
PAQR6	-0.1548164	0.143
PAQR7	-0.3308771	0.000439
PAQR8	0.5940545	0.00242
PARD3	-0.645857	8.55e-06
PARD3B	1.4277297	6.9e-15
PARD6A	-0.1325874	0.0888
PARD6B	1.5839507	2.98e-10
PARD6G	-0.2980182	0.111
PARG	-0.3889856	6.65e-05
PARK7	-0.3663779	9.34e-10
PARL	-0.446475	0.00278
PARM1	1.0624944	0.00367
PARN	-0.2164	0.0517
PARP1	-0.907207	3.57e-16
PARP10	0.047818	0.374
PARP11	0.3736777	0.00515
PARP12	0.4043747	0.000215
PARP14	0.6464502	2.16e-10
PARP16	-0.1991704	0.00245
PARP2	-0.3341667	0.0075
PARP3	0.289187	0.00555
PARP4	0.4602883	0.000895
PARP6	0.1349498	0.25
PARP8	-0.207339	0.184
PARP9	0.0890735	0.398
PARPBP	-1.10167	5.55e-12
PARS2	-0.8579428	1.16e-13
PART1	-0.6877665	4.88e-08
PARVA	0.8695064	3.37e-13
PARVB	0.711364	1.31e-06
PARVG	1.2626946	1.02e-16
PASK	-0.3666532	0.00774
PATJ	1.1311408	5.56e-12
PATL1	-0.3816658	0.0224
PATL2	0.5557961	2.3e-09
PATZ1	-0.2852924	0.0119
PAWR	-0.7912094	3.5e-05
PAX6	-0.404396	0.00452
PAX7	-1.0516669	0.000775
PAX8	-0.302436	0.00411
PAX8-AS1	0.8301693	0.00446
PAX9	-0.9621615	2.31e-05
PAXBP1	0.3730263	0.0025
PAXIP1	-0.6136076	4.09e-07
PAXIP1-DT	0.224036	0.0458
PAXIP1-AS2	0.8732364	8.46e-16
PBDC1	-0.2818882	0.00372
PBK	-3.5245669	2.14e-17
PBLD	-0.3747361	0.0862
PBRM1	0.5497702	1.63e-10
PBX1	1.0300313	3.65e-07
PBX2	-0.5192243	1.38e-08
PBX3	0.3871474	0.00266
PBX4	0.2287941	0.00977
PBXIP1	0.2604942	0.0228
PC	-1.1390137	4.11e-13
PCAT19	2.2318167	3.02e-36
PCBD1	-0.3593494	0.0225
PCBD2	-1.0024165	4.2e-12
PCBP1	0.1173141	0.0912
PCBP2	0.8430494	4.52e-10
PCBP3	-0.4089517	2.67e-07
PCBP4	0.0115502	0.857
PCCA	0.1269071	0.523
PCCB	-0.8660505	1.68e-07
PCDH1	0.0475878	0.626
PCDH12	1.4003183	1.55e-27
PCDH17	1.5521263	1.85e-12
PCDH18	0.6322484	0.000995
PCDH19	-0.6314871	0.0425
PCDH7	-2.4235602	5.33e-09
PCDH9	1.987421	7.98e-18
PCDHB11	-0.019692	0.809
PCDHB12	0.1705326	0.0342
PCDHB13	0.0012568	0.986
PCDHB14	0.2319239	0.326
PCDHB16	0.8221211	0.000489
PCDHB18P	-0.1376213	0.0777
PCDHB2	-0.4561582	0.145
PCDHB3	-0.1220565	0.294
PCDHB4	1.1702531	6.3e-13
PCDHB5	0.8044139	0.000823
PCDHB6	0.2553782	0.399
PCDHB7	0.7022404	0.0044
PCDHB10	0.5222094	0.0138
PCED1A	0.2758816	0.000848
PCED1B	0.111001	0.506
PCF11	1.0110028	1.68e-17
PCGF1	-0.3038856	0.0501
PCGF2	-0.4957173	0.000134
PCGF3	0.5769326	2.49e-08
PCGF5	0.7628691	9.32e-09
PCGF6	-0.4450076	0.000118
PCID2	0.0930954	0.427
PCIF1	0.3279728	0.0128
PCK1	-0.4824064	0.0691
PCK2	0.2098359	0.0435
PCLO	0.0843741	0.676
PCM1	1.5555218	2.67e-15
PCMT1	-0.258342	0.023
PCMTD1	0.3185538	0.00939
PCMTD2	0.0780543	0.512
PCNA	-1.2583269	3.06e-13
PCNP	0.2538726	0.000122
PCNT	0.2958412	0.000338
PCNX1	0.8289583	1.05e-07
PCNX2	-0.6657852	6.12e-06
PCNX3	-0.1007041	0.269
PCNX4	0.150732	0.158
PCOLCE	-0.2756269	0.174
PCOLCE2	1.9400121	3.18e-06
PCP4	-2.5466386	6.17e-07
PCP4L1	-0.6486409	0.0733
PCSK1	-1.6062839	0.00745
PCSK1N	-0.7889706	0.00242
PCSK2	-0.1057113	0.835
PCSK4	-0.2304875	4.7e-05
PCSK5	1.0278178	6.75e-05
PCSK6	-0.2855129	2.73e-07
PCSK7	0.7970119	4.63e-15
PCSK9	0.4026647	0.112
PCTP	0.5152829	0.00331
PCYOX1	1.0231047	3.77e-15
PCYOX1L	0.3375228	0.00344
PCYT1A	0.1870884	0.138
PCYT1B	-0.5203278	2.2e-08
PCYT2	0.1638654	0.144
PDAP1	-0.6942737	6.45e-07
PDCD1	-0.390238	8.1e-08
PDCD10	-0.6810505	1.26e-09
PDCD11	-0.6906821	2.01e-16
PDCD1LG2	0.0650614	0.614
PDCD2	-0.4524543	4.22e-05
PDCD2L	-1.2418143	1.82e-15
PDCD5	-1.1496896	5.71e-17
PDCD6IP	1.1386163	2.79e-18
PDCD7	0.3525472	5.69e-05
PDCL	0.2938837	0.000254
GATD1	-0.0544358	0.507
PDE10A	-0.1598021	0.469
PDE12	-0.2374233	0.00314
PDE1A	0.1335491	0.317
PDE1B	-0.3371621	3.83e-06
PDE1C	2.0019353	3.01e-31
PDE2A	1.563713	1.82e-28
PDE3B	1.3626406	7.69e-13
PDE4A	0.8161363	1.47e-05
PDE4B	0.9334716	3.42e-07
PDE4D	0.6855806	0.0277
PDE5A	2.4278208	5.34e-28
PDE6B	0.0661814	0.577
PDE6D	-0.4189084	1.66e-08
PDE6G	-0.2203164	0.000383
PDE7A	0.697303	5.79e-08
PDE7B	0.7200738	8.62e-06
PDE8A	0.5632778	0.000333
PDE8B	1.957855	8.24e-18
PDE9A	-0.1501681	0.402
PDGFA	0.745681	1.88e-05
PDGFB	0.7190206	6.48e-08
PDGFC	-0.5816051	0.000891
PDGFD	-0.1013823	0.689
PDGFRA	-0.5157638	0.0012
PDGFRB	0.4090305	0.0039
PDGFRL	-1.3608796	7.02e-08
PDHA1	0.6101485	3.61e-08
PDHB	-0.2468227	0.000987
PDHX	-0.1965511	0.0641
ARHGDIG	-0.4959206	6.48e-09
PDIA3	-0.6932446	4.9e-10
PDIA4	-1.7215422	7.76e-18
PDIA6	-1.0924368	2.44e-19
PDIK1L	-0.6240643	3.29e-06
PDK1	-1.7222161	3.8e-15
PDK2	0.4986066	6.53e-09
PDK3	-0.2243457	0.128
PDK4	3.121766	1.72e-14
PDLIM1	0.7703489	6.34e-10
