ID	padj	P.Value	lfcSE	stat	logFC	baseMean	Gene.symbol	Gene.title
285195	0.475888	1.98E-01	0.133	1.286263	0.1710349	281.35	SLC9A9	solute carrier family 9 member A9
619568	0.475888	1.99E-01	0.1875	-1.28582	-0.2411427	27.9	SNORA4	"small nucleolar RNA, H/ACA box 4"
340508	0.475888	1.98E-01	0.2949	1.285992	0.3791817	21.51	GAS2L1P2	growth arrest specific 2 like 1 pseudogene 2
10730	0.475888	1.98E-01	0.0559	-1.286055	-0.0718696	4025.09	YME1L1	YME1 like 1 ATPase
1509	0.475888	1.98E-01	0.0988	-1.285925	-0.1270614	42197.39	CTSD	cathepsin D
25824	0.475888	1.99E-01	0.1235	1.285726	0.1588155	38241.34	PRDX5	peroxiredoxin 5
10620	0.475888	1.98E-01	0.0739	-1.285968	-0.0949992	356.03	ARID3B	AT-rich interaction domain 3B
2125	0.475888	1.98E-01	0.1262	-1.286099	-0.1623179	2221.35	EVPL	envoplakin
105372997	0.475888	1.98E-01	0.2085	1.286297	0.2682273	15.33	LOC105372997	uncharacterized LOC105372997
10742	0.475888	1.99E-01	0.2143	1.285731	0.2755359	88.25	RAI2	retinoic acid induced 2
55026	0.475888	1.98E-01	0.1887	1.285843	0.2426216	17.16	TMEM255A	transmembrane protein 255A
4539	0.475888	1.98E-01	0.1448	1.285908	0.186229	65464.84	ND4L	NADH dehydrogenase subunit 4L
105371472	0.475921	1.99E-01	0.1871	1.285558	0.240474	37.71	LOC105371472	uncharacterized LOC105371472
105375421	0.475921	1.99E-01	0.2074	1.285561	0.2666159	10.01	LOC105375421	uncharacterized LOC105375421
140680	0.476041	1.99E-01	0.1329	1.285351	0.1708793	3190.94	C20orf96	chromosome 20 open reading frame 96
51094	0.476113	1.99E-01	0.0456	-1.285201	-0.0585879	6421.91	ADIPOR1	adiponectin receptor 1
90637	0.476206	1.99E-01	0.131	-1.285025	-0.1682859	453.87	ZFAND2A	zinc finger AN1-type containing 2A
7533	0.476233	1.99E-01	0.0713	-1.284929	-0.0915956	4641.52	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
133522	0.47638	1.99E-01	0.1089	-1.28469	-0.1398805	450.72	PPARGC1B	PPARG coactivator 1 beta
107986058	0.476513	1.99E-01	0.2446	1.284339	0.3141825	75.52	LOC107986058	uncharacterized LOC107986058
375484	0.476513	1.99E-01	0.0651	-1.284453	-0.0836255	299.04	SIMC1	SUMO interacting motifs containing 1
123355	0.476513	1.99E-01	0.0471	-1.284338	-0.0605151	681.13	LRRC28	leucine rich repeat containing 28
643418	0.476532	1.99E-01	0.7044	1.284251	0.9046401	55.61	LIPN	lipase family member N
105371419	0.476719	1.99E-01	0.1471	1.2839	0.1889153	49.98	LOC105371419	
55916	0.476719	1.99E-01	0.0533	1.283906	0.068459	532.66	NXT2	nuclear transport factor 2 like export factor 2
54665	0.47677	1.99E-01	0.0588	1.283568	0.0754969	755.62	RSBN1	round spermatid basic protein 1
201799	0.47677	1.99E-01	0.0852	1.283395	0.1093311	2113.8	TMEM154	transmembrane protein 154
9879	0.47677	1.99E-01	0.0522	-1.283393	-0.0670084	2004.04	DDX46	DEAD-box helicase 46
107986698	0.47677	1.99E-01	0.3136	-1.283227	-0.4023996	8.8	LOC107986698	
11257	0.47677	1.99E-01	0.1057	1.283387	0.1356394	1800.62	TP53TG1	TP53 target 1
5118	0.47677	1.99E-01	0.1147	1.283246	0.1471701	319.96	PCOLCE	procollagen C-endopeptidase enhancer
79741	0.47677	1.99E-01	0.0578	-1.283706	-0.0741768	145.19	CCDC7	coiled-coil domain containing 7
100526831	0.47677	1.99E-01	0.12	-1.283275	-0.1539343	782.63	SLX1B-SULT1A4	SLX1B-SULT1A4 readthrough (NMD candidate)
115024	0.47677	1.99E-01	0.085	1.283198	0.1090612	961.83	NT5C3B	"5'-nucleotidase, cytosolic IIIB"
109910379	0.47677	1.99E-01	0.3604	-1.283655	-0.4625869	17711.9	RNA45SN3	"RNA, 45S pre-ribosomal N3"
6905	0.476772	1.99E-01	0.0739	-1.283068	-0.0948253	476.44	TBCE	tubulin folding cofactor E
128989	0.476772	1.99E-01	0.0611	-1.283087	-0.0784425	906.83	TANGO2	transport and golgi organization 2 homolog
100500872	0.476772	2.00E-01	0.1294	1.282939	0.1659814	29.37	MIR3911	microRNA 3911
105372782	0.476772	1.99E-01	0.2352	1.282997	0.3017783	14.84	LOC105372782	
84759	0.476897	2.00E-01	0.0468	-1.282662	-0.0600061	457.78	PCGF1	polycomb group ring finger 1
55893	0.476897	2.00E-01	0.0523	1.282709	0.0671308	2850.29	ZNF395	zinc finger protein 395
10133	0.477094	2.00E-01	0.1231	-1.282096	-0.1578655	3629.81	OPTN	optineurin
121793	0.477094	2.00E-01	0.194	-1.28234	-0.2487488	12.15	TEX29	testis expressed 29
117155	0.477094	2.00E-01	0.1221	1.282022	0.1564714	180.56	CATSPER2	cation channel sperm associated 2
146177	0.477094	2.00E-01	0.1396	1.282112	0.1789923	8320.49	VWA3A	von Willebrand factor A domain containing 3A
162494	0.477094	2.00E-01	0.2078	1.281915	0.2663871	20.68	RHBDL3	rhomboid like 3
162655	0.477094	2.00E-01	0.1458	1.28212	0.1868936	73.13	ZNF519	zinc finger protein 519
51320	0.477094	2.00E-01	0.0715	1.281952	0.0916066	561.05	MEX3C	mex-3 RNA binding family member C
84619	0.477094	2.00E-01	0.0752	-1.282199	-0.0964746	1114.75	ZGPAT	zinc finger CCCH-type and G-patch domain containing
8638	0.477153	2.00E-01	0.3241	-1.28178	-0.4154831	164.95	OASL	2'-5'-oligoadenylate synthetase like
51700	0.477275	2.00E-01	0.0941	-1.281571	-0.120533	1172.14	CYB5R2	cytochrome b5 reductase 2
9476	0.477599	2.00E-01	0.1384	1.28112	0.1773559	62.1	NAPSA	napsin A aspartic peptidase
902	0.477729	2.00E-01	0.0473	-1.280837	-0.0605487	1245.67	CCNH	cyclin H
81624	0.477729	2.00E-01	0.24	-1.280885	-0.3074616	21.09	DIAPH3	diaphanous related formin 3
105374167	0.477974	2.00E-01	0.1577	-1.28048	-0.2019309	15.74	LOC105374167	uncharacterized LOC105374167
29092	0.478023	2.00E-01	0.0898	1.280358	0.1149484	770.1	LINC00339	long intergenic non-protein coding RNA 339
389813	0.478227	2.01E-01	0.1682	-1.280051	-0.2152528	26.86	AJM1	apical junction component 1 homolog
9828	0.478259	2.01E-01	0.0892	1.279949	0.1141115	1515.7	ARHGEF17	Rho guanine nucleotide exchange factor 17
23367	0.478335	2.01E-01	0.0489	-1.279794	-0.0626041	4838.41	LARP1	"La ribonucleoprotein 1, translational regulator"
51023	0.478426	2.01E-01	0.0635	1.279622	0.0812576	725.94	MRPS18C	mitochondrial ribosomal protein S18C
154865	0.478505	2.01E-01	0.1386	1.279464	0.1773432	979.52	IQUB	IQ motif and ubiquitin domain containing
406975	0.478509	2.01E-01	0.1919	1.279298	0.2455022	60.91	MIR198	microRNA 198
1583	0.478509	2.01E-01	0.2106	1.279334	0.269485	201.52	CYP11A1	cytochrome P450 family 11 subfamily A member 1
100996842	0.478509	2.01E-01	0.0915	-1.279225	-0.1170304	484.47	LOC100996842	uncharacterized LOC100996842
115727	0.478509	2.01E-01	0.3609	1.279203	0.4616852	128.37	RASGRP4	RAS guanyl releasing protein 4
100996763	0.478541	2.01E-01	0.115	-1.278613	-0.1471034	289.33	NOTCH2NLB	notch 2 N-terminal like B
340393	0.478541	2.01E-01	0.1275	-1.27859	-0.1629816	78.17	TMEM249	transmembrane protein 249
105369634	0.478541	2.01E-01	0.1625	1.27893	0.2078353	101.26	LOC105369634	uncharacterized LOC105369634
112268097	0.478541	2.01E-01	0.1051	1.278787	0.1344284	2898.85	MYG1-AS1	MYG1 antisense RNA 1
23592	0.478541	2.01E-01	0.0661	1.278722	0.0845572	941.74	LEMD3	LEM domain containing 3
23510	0.478541	2.01E-01	0.0662	-1.278852	-0.0846342	1402.76	KCTD2	potassium channel tetramerization domain containing 2
147837	0.478541	2.01E-01	0.0832	1.279035	0.106435	132.65	ZNF563	zinc finger protein 563
89765	0.478541	2.01E-01	0.1267	1.278769	0.1620297	23759.71	RSPH1	radial spoke head component 1
84221	0.478541	2.01E-01	0.2538	-1.278664	-0.3245044	193.32	SPATC1L	spermatogenesis and centriole associated 1 like
91408	0.47867	2.01E-01	0.0483	1.2783	0.0617196	1934.38	BTF3L4	basic transcription factor 3 like 4
6342	0.47867	2.01E-01	0.0658	-1.278243	-0.0841357	5438.3	SCP2	sterol carrier protein 2
124045	0.47867	2.01E-01	0.1011	1.27835	0.1292673	1199.44	SPATA33	spermatogenesis associated 33
9296	0.478711	2.01E-01	0.0694	-1.278069	-0.0886971	3415.81	ATP6V1F	ATPase H+ transporting V1 subunit F
100506115	0.478711	2.01E-01	0.4542	1.278067	0.5805596	357.84	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
105374029	0.478909	2.01E-01	0.2218	1.277768	0.2833633	17.76	LOC105374029	uncharacterized LOC105374029
1440	0.479183	2.01E-01	0.4489	1.277376	0.5734293	516.52	CSF3	colony stimulating factor 3
95	0.479399	2.02E-01	0.0628	-1.277055	-0.080191	476.12	ACY1	aminoacylase 1
101927179	0.47943	2.02E-01	0.1424	-1.276954	-0.1817815	21.17	LOC101927179	uncharacterized LOC101927179
55220	0.47954	2.02E-01	0.3134	1.27676	0.4001864	412.74	KLHDC8A	kelch domain containing 8A
400043	0.479576	2.02E-01	0.3577	1.276632	0.4566365	21.66	LINC02381	long intergenic non-protein coding RNA 2381
425054	0.479576	2.02E-01	0.2161	1.276589	0.2758467	18.13	VCX3B	variable charge X-linked 3B
106478956	0.479648	2.02E-01	0.0924	1.276432	0.1179315	62	MDC1-AS1	MDC1 antisense RNA 1
85478	0.479648	2.02E-01	0.1158	1.276376	0.1477943	3566.41	CCDC65	coiled-coil domain containing 65
11093	0.479688	2.02E-01	0.1356	1.276072	0.1730656	333.19	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
105376494	0.479688	2.02E-01	0.1944	1.2761	0.2480782	19.4	LOC105376494	uncharacterized LOC105376494
132	0.479688	2.02E-01	0.0564	-1.276131	-0.0719845	650.08	ADK	adenosine kinase
105370673	0.479688	2.02E-01	0.3136	1.276184	0.4002046	426.96	LOC105370673	uncharacterized LOC105370673
51538	0.479702	2.02E-01	0.0602	-1.275916	-0.0768101	967.34	ZCCHC17	zinc finger CCHC-type containing 17
339778	0.479702	2.02E-01	0.1573	-1.275865	-0.2006827	410.03	FAM166C	family with sequence similarity 166 member C
80759	0.479702	2.02E-01	0.1006	1.275884	0.1283374	108.09	KHDC1	KH domain containing 1
57418	0.479834	2.02E-01	0.0833	-1.275643	-0.1062613	1263.44	WDR18	WD repeat domain 18
55611	0.480129	2.02E-01	0.061	-1.275228	-0.0777409	4254.35	OTUB1	"OTU deubiquitinase, ubiquitin aldehyde binding 1"
56616	0.480161	2.02E-01	0.0469	-1.275126	-0.0597898	1128.85	DIABLO	diablo IAP-binding mitochondrial protein
55034	0.480206	2.02E-01	0.1562	-1.275009	-0.1992108	602.07	MOCOS	molybdenum cofactor sulfurase
647979	0.480278	2.02E-01	0.0539	-1.274859	-0.0687345	11911.8	NORAD	non-coding RNA activated by DNA damage
84449	0.480307	2.02E-01	0.1035	1.274761	0.1319056	382.4	ZNF333	zinc finger protein 333
84851	0.480316	2.02E-01	0.0546	1.274576	0.0695664	990.56	TRIM52	tripartite motif containing 52
105375520	0.480316	2.02E-01	0.4491	-1.274559	-0.5723918	358.15	LOC105375520	uncharacterized LOC105375520
26791	0.480316	2.02E-01	0.2331	-1.274652	-0.2971075	9.52	SNORD58A	"small nucleolar RNA, C/D box 58A"
25974	0.480507	2.03E-01	0.1447	-1.274102	-0.1843206	8145.16	MMACHC	metabolism of cobalamin associated C
414765	0.480507	2.03E-01	0.0555	-1.274187	-0.0706763	377.59	HCG25	HLA complex group 25
112268024	0.480507	2.03E-01	0.1251	-1.274012	-0.1594113	75.18	LOC112268024	
284021	0.480507	2.03E-01	0.1836	-1.274065	-0.2338797	90.71	MILR1	mast cell immunoglobulin like receptor 1
55190	0.480507	2.03E-01	0.2323	1.27414	0.295984	19.47	NUDT11	nudix hydrolase 11
84657	0.480532	2.03E-01	0.114	-1.273879	-0.1451887	37.2	LINC00852	long intergenic non-protein coding RNA 852
6890	0.480532	2.03E-01	0.3287	-1.273841	-0.4186825	3288.06	TAP1	"transporter 1, ATP binding cassette subfamily B member"
107984485	0.480532	2.03E-01	0.0846	1.273791	0.1077987	134.31	LOC107984485	
105379490	0.480643	2.03E-01	0.1849	1.273595	0.2354349	10.06	LOC105379490	
51008	0.480686	2.03E-01	0.0433	-1.273481	-0.055161	1060.63	ASCC1	activating signal cointegrator 1 complex subunit 1
101928303	0.480834	2.03E-01	0.1525	1.27324	0.1941373	98.67	ZPLD2P	"zona pellucida like domain containing 2, pseudogene"
4968	0.480836	2.03E-01	0.0551	1.273173	0.0701605	539.39	OGG1	8-oxoguanine DNA glycosylase
9413	0.481187	2.03E-01	0.1034	1.272693	0.1315702	415.74	ENTREP1	endosomal transmembrane epsin interactor 1
10717	0.481199	2.03E-01	0.0987	-1.272551	-0.125582	837.98	AP4B1	adaptor related protein complex 4 subunit beta 1
9666	0.481199	2.03E-01	0.1121	1.27258	0.1426556	6207.29	DZIP3	DAZ interacting zinc finger protein 3
483	0.481218	2.03E-01	0.0939	-1.272363	-0.1194777	3541.82	ATP1B3	ATPase Na+/K+ transporting subunit beta 3
64418	0.481218	2.03E-01	0.0643	1.272337	0.0818594	1233.56	TMEM168	transmembrane protein 168
64857	0.481218	2.03E-01	0.286	-1.272342	-0.3638669	227.23	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2
10614	0.481286	2.03E-01	0.0506	-1.272193	-0.0643354	2534.96	HEXIM1	HEXIM P-TEFb complex subunit 1
22882	0.481356	2.03E-01	0.0608	1.272045	0.0772821	574.87	ZHX2	zinc fingers and homeoboxes 2
10776	0.481446	2.03E-01	0.0585	-1.271867	-0.0744635	3152.54	ARPP19	cAMP regulated phosphoprotein 19
100008588	0.481446	2.03E-01	0.3785	-1.271811	-0.4813198	17194.12	RNA18SN5	"RNA, 18S ribosomal N5"
3577	0.481594	2.04E-01	0.5279	1.271571	0.6712118	382.04	CXCR1	C-X-C motif chemokine receptor 1
10190	0.481827	2.04E-01	0.062	-1.271024	-0.0787552	1258.71	TXNDC9	thioredoxin domain containing 9
84498	0.481827	2.04E-01	0.0608	1.271005	0.077293	2376.04	FAM120B	family with sequence similarity 120B
10655	0.481827	2.04E-01	0.1036	1.2711	0.1317328	650	DMRT2	doublesex and mab-3 related transcription factor 2
101929314	0.481827	2.04E-01	0.0767	-1.271003	-0.0974519	143.07	LOC101929314	uncharacterized LOC101929314
160622	0.481827	2.04E-01	0.2009	1.270976	0.2553171	72.79	TAMALIN	trafficking regulator and scaffold protein tamalin
158960	0.4819	2.04E-01	0.1341	1.270825	0.1703856	1422.82	ATP6AP1-DT	ATP6AP1 divergent transcript
114609	0.482209	2.04E-01	0.0863	-1.270394	-0.1096383	234.03	TIRAP	TIR domain containing adaptor protein
10557	0.482254	2.04E-01	0.0691	1.270277	0.087738	1088.89	RPP38	ribonuclease P/MRP subunit p38
23207	0.482528	2.04E-01	0.0671	-1.269613	-0.0851953	1589.57	PLEKHM2	pleckstrin homology and RUN domain containing M2
84144	0.482528	2.04E-01	0.1113	1.269776	0.1413558	144.41	SYDE2	synapse defective Rho GTPase homolog 2
5281	0.482528	2.04E-01	0.0521	-1.269569	-0.0661365	881.88	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
27236	0.482528	2.04E-01	0.0587	-1.269648	-0.0745788	1842.48	ARFIP1	ADP ribosylation factor interacting protein 1
56917	0.482528	2.04E-01	0.2287	1.269651	0.2903274	52.87	MEIS3	Meis homeobox 3
55855	0.482528	2.04E-01	0.0728	1.269766	0.0924713	311.06	DENND10P1	DENND10 pseudogene 1
105376335	0.482552	2.04E-01	0.101	1.269477	0.128156	56.74	LOC105376335	serine/arginine repetitive matrix protein 1-like
10743	0.482583	2.04E-01	0.0902	-1.269376	-0.1145495	2647.3	RAI1	retinoic acid induced 1
26973	0.482677	2.04E-01	0.0849	1.269137	0.1077853	1146.34	CHORDC1	cysteine and histidine rich domain containing 1
100529240	0.482677	2.04E-01	0.0629	1.269144	0.0798423	169.73	ZNF816-ZNF321P	ZNF816-ZNF321P readthrough
102724329	0.482686	2.04E-01	0.2808	1.268883	0.3562733	8.51	ATF6-DT	ATF6 divergent transcript
10807	0.482686	2.04E-01	0.0573	-1.268882	-0.0727452	933.68	ENTR1	endosome associated trafficking regulator 1
677814	0.482686	2.04E-01	0.137	-1.268872	-0.1738608	61.54	SNORA31	"small nucleolar RNA, H/ACA box 31"
89932	0.482686	2.04E-01	0.1526	1.26905	0.193709	483.55	PAPLN	"papilin, proteoglycan like sulfated glycoprotein"
1303	0.482726	2.05E-01	0.2306	1.268761	0.2925361	155.61	COL12A1	collagen type XII alpha 1 chain
105374396	0.482965	2.05E-01	0.1833	1.268413	0.2324475	21.34	LOC105374396	uncharacterized LOC105374396
91661	0.483232	2.05E-01	0.0622	-1.268032	-0.0789126	192.96	ZNF765	zinc finger protein 765
8557	0.483268	2.05E-01	0.1817	1.267926	0.2304454	36.91	TCAP	titin-cap
41	0.483348	2.05E-01	0.1603	1.267653	0.2031471	1198.02	ASIC1	acid sensing ion channel subunit 1
55681	0.483348	2.05E-01	0.0769	-1.26764	-0.0974798	1485.26	SCYL2	SCY1 like pseudokinase 2
10204	0.483348	2.05E-01	0.0537	-1.267731	-0.0680899	1982.88	NUTF2	nuclear transport factor 2
80012	0.483437	2.05E-01	0.0602	1.267471	0.0762703	1687.39	PHC3	polyhomeotic homolog 3
56204	0.48356	2.05E-01	0.0653	-1.267261	-0.0827703	2026.3	ATOSA	atos homolog A
158572	0.483651	2.05E-01	0.129	1.267089	0.1634636	86.32	USP27X-DT	USP27X divergent transcript
374987	0.483817	2.05E-01	0.1956	1.266787	0.2477618	14.8	NEXN-AS1	NEXN antisense RNA 1
101929796	0.483817	2.05E-01	0.2274	-1.266765	-0.2880392	41.13	NOTCH2NLR	notch 2 N-terminal like R
2204	0.483854	2.05E-01	0.6478	1.266657	0.8204862	133.81	FCAR	Fc alpha receptor
2826	0.484197	2.05E-01	0.1866	1.266124	0.2363169	16.68	CCR10	C-C motif chemokine receptor 10
59272	0.484197	2.05E-01	0.1904	-1.26613	-0.2411073	352.64	ACE2	angiotensin converting enzyme 2
619279	0.484236	2.06E-01	0.1246	1.266014	0.1577024	754.04	ZNF704	zinc finger protein 704
339988	0.484328	2.06E-01	0.0904	1.265842	0.1143719	136.69	LINC02481	long intergenic non-protein coding RNA 2481
57406	0.48438	2.06E-01	0.0715	1.265461	0.090528	1104.32	ABHD6	"abhydrolase domain containing 6, acylglycerol lipase"
4214	0.48438	2.06E-01	0.0915	1.265706	0.115791	697.15	MAP3K1	mitogen-activated protein kinase kinase kinase 1
79600	0.48438	2.06E-01	0.1094	1.265551	0.1384468	3863.3	TCTN1	tectonic family member 1
55313	0.48438	2.06E-01	0.0868	-1.265496	-0.1098745	1839.91	CPPED1	calcineurin like phosphoesterase domain containing 1
5989	0.48438	2.06E-01	0.0769	1.265529	0.0973606	779.87	RFX1	regulatory factor X1
64172	0.484587	2.06E-01	0.063	1.265152	0.0797283	244.37	OSGEPL1	O-sialoglycoprotein endopeptidase like 1
340533	0.484631	2.06E-01	0.1002	1.265036	0.1267983	207.78	NEXMIF	neurite extension and migration factor
79772	0.484701	2.06E-01	0.1549	1.264826	0.1959672	205.94	MCTP1	multiple C2 and transmembrane domain containing 1
25820	0.484701	2.06E-01	0.0351	1.264831	0.0443782	2744.41	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
1734	0.484758	2.06E-01	0.1597	1.264696	0.2019963	45.53	DIO2	iodothyronine deiodinase 2
55217	0.484836	2.06E-01	0.0707	-1.264539	-0.0893606	241.46	TMLHE	"trimethyllysine hydroxylase, epsilon"
158866	0.484839	2.06E-01	0.1194	1.264473	0.1509678	80.71	ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15
100101148	0.485138	2.06E-01	0.1496	1.264054	0.1891427	411.61	LOC100101148	FKBP prolyl isomerase 6 pseudogene
767846	0.485143	2.06E-01	0.1906	1.263857	0.2408466	20.09	PFN1P2	profilin 1 pseudogene 2
23023	0.485143	2.06E-01	0.0477	1.263873	0.0603057	1165.37	TMCC1	transmembrane and coiled-coil domain family 1
219621	0.485143	2.06E-01	0.1313	1.263957	0.165935	3339.62	CABCOCO1	ciliary associated calcium binding coiled-coil 1
541473	0.485633	2.07E-01	0.1541	1.263212	0.1946063	505	LOC541473	FKBP prolyl isomerase 6 pseudogene
1557	0.485633	2.07E-01	0.1819	-1.263113	-0.2297228	108.58	CYP2C19	cytochrome P450 family 2 subfamily C member 19
84312	0.485633	2.07E-01	0.0751	-1.263087	-0.094878	235.79	BRMS1L	BRMS1 like transcriptional repressor
100128292	0.485637	2.07E-01	0.1419	1.263018	0.1792764	283.41	DLG5-AS1	DLG5 antisense RNA 1
51611	0.485703	2.07E-01	0.039	-1.262283	-0.0492756	1220.6	DPH5	diphthamide biosynthesis 5
1435	0.485703	2.07E-01	0.2492	1.262277	0.3146124	315.78	CSF1	colony stimulating factor 1
2117	0.485703	2.07E-01	0.0825	1.262376	0.1041787	1500.55	ETV3	ETS variant transcription factor 3
10274	0.485703	2.07E-01	0.0527	1.262241	0.0665182	1135.42	STAG1	stromal antigen 1
23291	0.485703	2.07E-01	0.054	1.262857	0.0681777	1507.54	FBXW11	F-box and WD repeat domain containing 11
51657	0.485703	2.07E-01	0.0808	1.262713	0.1020813	2678.62	STYXL1	serine/threonine/tyrosine interacting like 1
26813	0.485703	2.07E-01	0.135	-1.26227	-0.1703944	27.44	SNORD36C	"small nucleolar RNA, C/D box 36C"
57124	0.485703	2.07E-01	0.306	1.262647	0.3863331	12.15	CD248	CD248 molecule
100873965	0.485703	2.07E-01	0.0577	-1.262513	-0.0728482	239.99	MED4-AS1	MED4 antisense RNA 1
6676	0.485703	2.07E-01	0.1057	1.262526	0.1334328	146.07	SPAG4	sperm associated antigen 4
51616	0.485703	2.07E-01	0.0741	1.262729	0.0936266	983.77	TAF9B	TATA-box binding protein associated factor 9b
51252	0.485748	2.07E-01	0.1341	1.262125	0.1692141	139.67	FAM178B	family with sequence similarity 178 member B
7093	0.485944	2.07E-01	0.1491	-1.261829	-0.1881016	24.94	TLL2	tolloid like 2
55114	0.486567	2.07E-01	0.0825	-1.261028	-0.1039819	736.41	ARHGAP17	Rho GTPase activating protein 17
7373	0.486568	2.07E-01	0.3378	1.260856	0.4258902	78.95	COL14A1	collagen type XIV alpha 1 chain
23412	0.486568	2.07E-01	0.0602	1.26082	0.0758992	1358.93	COMMD3	COMM domain containing 3
25814	0.486568	2.07E-01	0.0538	1.260773	0.0678621	3870.41	ATXN10	ataxin 10
6594	0.486568	2.07E-01	0.0961	1.260874	0.1211863	803.11	SMARCA1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1"
101929599	0.486819	2.08E-01	0.2272	-1.260412	-0.2863993	31.87	LOC101929599	putative POM121-like protein 1-like pseudogene
8909	0.486979	2.08E-01	0.1885	-1.26016	-0.2375275	12.13	ENDOU	"endonuclease, poly(U) specific"
55100	0.48713	2.08E-01	0.0392	1.259918	0.0493604	720.17	WDR70	WD repeat domain 70
107985184	0.487235	2.08E-01	0.1743	-1.25971	-0.2195425	10.56	LOC107985184	uncharacterized LOC107985184
124975	0.487235	2.08E-01	0.0953	-1.259666	-0.1199867	3357.59	GGT6	gamma-glutamyltransferase 6
105377142	0.487515	2.08E-01	0.2449	1.259272	0.3083889	61.5	LOC105377142	uncharacterized LOC105377142
26099	0.487623	2.08E-01	0.0804	-1.259081	-0.1012906	2102.65	SZRD1	SUZ RNA binding domain containing 1
100127983	0.487664	2.08E-01	0.2621	-1.258969	-0.3299487	13.47	C8orf88	chromosome 8 open reading frame 88
5010	0.487903	2.08E-01	0.1787	1.258624	0.2249468	17.16	CLDN11	claudin 11
100131211	0.487967	2.08E-01	0.0603	1.258484	0.0758472	312.01	NEMP2	nuclear envelope integral membrane protein 2
