Updated.gene.symbol	logFC	P.Value
MFSD2A	-0.2055322	0.206
MFSD2B	0.1282667	0.36
MFSD3	-0.1183221	0.159
MFSD4A	-0.1982829	0.111
MFSD4A-AS1	-0.2625446	0.0779
MFSD4B	0.2572294	0.00169
MFSD5	-0.1071439	0.0713
MFSD6	-0.0741141	0.16
MFSD6L	-0.2067635	0.012
MFSD8	0.064914	0.0997
MFSD9	-0.1661422	0.0103
MGA	0.0560272	0.353
MGAM	-0.0064218	0.97
MGAT1	-0.0663785	0.451
MGAT2	-0.1763493	0.00581
MGAT3	0.0354577	0.815
MGAT4A	-0.1058848	0.462
MGAT4B	-0.1163335	0.0913
MGAT4D	0.1790483	0.233
MGAT5	-0.1434961	0.00791
MGC12916	0.4586699	0.0568
MGC16025	0.5722436	0.000773
MGC16275	0.0206555	0.791
MGC32805	0.0641603	0.495
MGC34796	0.2473351	0.153
MGC70870	-0.1325735	0.459
MGLL	-0.0327125	0.722
MGME1	-0.0525774	0.25
MGMT	-0.2543761	0.0112
MGP	0.2560226	0.349
MGRN1	0.1252241	0.00297
MGST1	-0.0419507	0.778
MGST2	-0.2524686	4.56e-05
MGST3	-0.219406	0.00195
MHENCR	0.1443892	0.102
MIA	-0.5495139	0.0185
MIA-RAB4B	-0.1420759	0.052
MIA2	-0.1426455	0.0273
MIA2-AS1	-0.1209728	0.0294
MIA3	-1.22e-05	1
MIAT	0.4778995	0.0152
MIATNB	0.0737663	0.349
MIB1	0.0398721	0.459
MIB2	0.1096427	0.0638
MICA	0.3980022	0.000109
MICA-AS1	0.2843989	0.0133
MICAL1	0.2861003	0.00115
MICAL2	-0.0236442	0.789
MICAL3	0.2597355	0.00266
MICALCL	-0.0682459	0.567
MICALL1	-0.012124	0.815
MICALL2	0.1609912	0.13
MICALL2-DT	0.3691669	0.0225
MICB	0.1346505	0.544
MICB-DT	0.5301582	0.0353
MICOS10	-0.260397	0.000198
MICOS10-NBL1	-0.1361295	0.199
MICOS13	-0.2999703	2.97e-05
MICU1	-0.1001722	0.0308
MICU2	-0.1005363	0.00371
MICU3	0.135709	0.257
MID1	0.0779683	0.055
MID1IP1	-0.0014766	0.98
MID1IP1-AS1	0.1097476	0.153
MID2	-0.1733279	0.00435
MIDEAS	0.0665156	0.241
MIDEAS-AS1	-0.2434942	0.045
MIDN	-0.0941618	0.164
MIEF1	-0.0597128	0.187
MIEF2	0.0293495	0.586
MIEN1	-0.221161	0.00647
MIER1	-0.0746119	0.233
MIER2	-0.1778248	0.241
MIER3	-0.032754	0.535
MIF	-0.2857153	0.00109
MIF-AS1	-0.268599	0.00131
MIF4GD	-0.1589463	0.00338
MIF4GD-DT	-0.005128	0.944
MIG7	-0.1036992	0.571
MIGA1	-0.0933535	0.141
MIGA2	0.0762465	0.219
MIIP	0.0237092	0.762
MILIP	-0.1085625	0.184
MILR1	0.2675032	0.0599
MINAR1	0.2686881	0.0347
MINCR	-0.0093239	0.904
MINDY1	0.0730837	0.0689
MINDY2	0.0451714	0.506
MINDY2-DT	-0.1169731	0.141
MINDY3	0.0276075	0.455
MINDY4	0.0077413	0.894
MINDY4B	-0.139046	0.447
MINK1	0.1005046	0.0696
MINPP1	-0.0730174	0.0669
MIOS	-0.0603493	0.102
MIOS-DT	0.372986	0.00271
MIOX	-0.2781319	0.187
MIPEP	-0.1838171	0.000729
MIPEPP3	-0.2397413	0.0319
MIPOL1	0.1563125	0.0985
MIR100HG	-0.0253537	0.891
MIR10392	0.0607309	0.661
MIR10393	-0.285719	0.0267
MIR10394	-0.3678277	8.42e-06
MIR10397	0.0182022	0.87
MIR10398	0.6826188	0.00311
MIR10399	0.0681132	0.45
MIR10527	-0.1483844	0.204
MIR1180	0.510568	0.000905
MIR1181	0.0739673	0.231
MIR1184-1	0.1826682	0.0931
MIR1184-2	-0.183021	0.0195
MIR1184-3	-0.2098058	0.0185
MIR1199	-0.0760798	0.594
MIR12119	-0.1414516	0.0593
MIR12120	-0.1588756	0.741
MIR12122	0.3723391	0.0489
MIR12127	-0.1641122	0.0194
MIR12136	-0.0514513	0.747
MIR1244-1	-0.1955862	0.0359
MIR1244-2	-0.2024857	0.011
MIR1244-3	-0.2705357	0.0489
MIR1244-4	-0.2452166	0.108
MIR1248	0.1132218	0.469
MIR1260B	-0.143607	0.382
MIR1279	0.3040222	0.0613
MIR1281	0.3038261	0.118
MIR1282	-0.3645344	0.000294
MIR1287	0.2890851	0.0248
MIR1292	0.0477306	0.583
MIR1302-8	0.7198597	0.000248
MIR1304	0.3063485	0.0155
MIR1306	0.242873	0.00534
MIR1307	0.0924486	0.718
MIR132	0.2695712	0.114
MIR141	0.1660161	0.228
MIR142	-0.0950543	0.615
MIR147B	-0.7452958	0.00464
MIR149	0.6631124	0.000443
MIR155HG	0.3182521	0.162
MIR17HG	0.2562084	0.132
MIR1825	0.0007975	0.992
MIR186	0.4039531	0.0777
MIR1909	0.067989	0.383
MIR1914	0.561941	0.000323
MIR1915HG	0.0641232	0.551
MIR193BHG	-0.1316652	0.706
MIR198	0.2092725	0.0783
MIR200A	0.2724115	0.0457
MIR200B	0.3444393	0.017
MIR200C	0.3648809	0.0447
MIR200CHG	-0.2049373	0.0152
MIR205	-0.1145701	0.511
MIR205HG	-0.0663131	0.706
MIR21	0.0651079	0.779
MIR210HG	0.0626063	0.401
MIR2110	0.0076699	0.962
MIR22	-0.1492006	0.212
MIR221	-0.0083718	0.97
MIR223	-0.1544741	0.483
MIR224	0.5272943	0.0179
MIR2277	-0.2398331	0.0214
MIR22HG	-0.0984071	0.457
MIR23AHG	0.0703571	0.654
MIR23B	0.2944677	0.0735
MIR24-1	0.2624969	0.0525
MIR25	0.1655377	0.196
MIR27B	0.3485834	0.0295
MIR2861	0.2163988	0.304
MIR29B2	0.4469199	0.00342
MIR29B2CHG	0.4129718	0.00146
MIR29C	0.3714089	0.00742
MIR302CHG	-0.1420821	0.0135
MIR3064	0.4344288	0.000421
MIR3074	0.2537833	0.0664
MIR30DHG	0.4658883	0.00231
MIR3124	0.0023442	0.983
MIR3142HG	-0.1668156	0.577
MIR3150BHG	-0.2130412	0.262
MIR3187	-0.0481742	0.735
MIR3189	0.2105225	0.63
MIR3198-2	-0.0418518	0.672
MIR31HG	-0.2258392	0.0614
MIR324	-0.034708	0.877
MIR34AHG	0.3436102	0.0054
MIR34B	0.0953472	0.41
MIR34BHG	0.1711822	0.107
MIR34C	0.1043323	0.299
MIR3605	-0.062854	0.301
MIR3614	0.0354939	0.685
MIR3615	-0.093726	0.37
MIR3618	0.1198852	0.233
MIR3650	-0.0557212	0.589
MIR3652	-0.2069171	0.17
MIR3654	-0.3382745	7.19e-06
MIR3655	-0.0379347	0.697
MIR3658	-0.4042084	0.000698
MIR3659HG	-0.2458676	0.305
MIR3661	-0.2093111	0.0304
MIR3667HG	0.1527063	0.502
MIR3671	0.5590628	0.000298
MIR3677HG	0.2100706	0.0394
MIR3682	0.1297594	0.393
MIR3685	0.4164836	0.021
MIR3911	0.2316647	0.000552
MIR3916	0.2924899	0.0064
MIR3917	0.0572114	0.652
MIR3918	0.0801344	0.375
MIR3934	0.3508987	0.00563
MIR3936	0.3683936	0.0137
MIR3936HG	0.1142554	0.271
MIR3940	0.0674836	0.271
MIR3945HG	-0.2807764	0.556
MIR3960	0.1654715	0.456
MIR4260	0.095718	0.528
MIR4271	0.1189289	0.276
MIR429	0.2644744	0.0533
MIR4290HG	0.4168912	0.0278
MIR4292	0.5131867	0.000169
MIR4315-1	0.1003423	0.203
MIR4315-2	0.2225025	0.0273
MIR4423	-0.1877966	0.298
MIR4426	-0.4077674	0.00023
MIR4435-2HG	-0.1744528	0.25
MIR4442	0.012147	0.952
MIR4444-1	-0.0591898	0.49
MIR4444-2	-0.0264829	0.841
MIR4453HG	0.1818557	0.00733
MIR4458HG	-0.2538373	0.00431
MIR4467	0.4686525	0.0202
MIR4477B	0.0644031	0.724
MIR4483	0.6875289	0.00039
MIR4492	0.5866101	0.000298
MIR4497	0.0328755	0.78
MIR4517	0.4275937	0.00104
MIR4519	0.0039234	0.979
MIR4523	-0.081143	0.717
MIR4647	-0.2627393	0.00617
MIR4657	0.0421372	0.714
MIR4658	0.1251327	0.0869
MIR4664	0.3680409	0.000251
MIR4666A	0.3112663	0.119
MIR4680	-0.0206768	0.747
MIR4683	0.0305191	0.843
MIR4687	-0.1053933	0.314
MIR4691	0.4254795	0.000769
MIR4697HG	0.4965146	0.0143
MIR4700	-0.1183181	0.0991
MIR4707	-0.0539319	0.56
MIR4709	-0.1561206	0.0928
MIR4712	0.4842445	0.0292
MIR4720	0.4011273	0.02
MIR4721	-0.1345632	0.016
MIR4724	0.0014946	0.987
MIR4728	0.5484368	0.00281
MIR4737	0.0948028	0.353
MIR4750	0.1889909	0.141
MIR4751	0.0567891	0.533
MIR4758	0.3171394	0.0156
MIR4761	-0.0333077	0.545
MIR4763	0.0719684	0.617
MIR4775	-0.2371432	0.0415
MIR4800	0.0618173	0.281
MIR497HG	-0.209599	0.0011
MIR5004	0.2872418	0.00373
MIR5006	0.0163334	0.86
MIR5010	0.1182358	0.233
MIR5047	0.4498036	0.00026
MIR5090	0.007235	0.933
MIR5186	0.5200663	0.0942
MIR5193	0.0588202	0.546
MIR548AR	0.4541821	0.035
MIR548I2	0.4726092	0.074
MIR555	0.0929408	0.309
MIR5581	0.3955465	0.0216
MIR559	0.4747236	0.0134
MIR564	-0.030192	0.721
MIR568	0.3925531	0.00212
MIR570	0.4497013	0.00504
MIR570HG	0.3941372	0.0069
MIR573	0.5401846	0.00502
MIR590	0.4381152	0.008
MIR597	0.4619395	0.0635
MIR600	0.4680501	0.000287
MIR600HG	0.4390264	0.000552
MIR6080	0.4297329	0.000169
MIR6084	0.0487157	0.636
MIR611	-0.2781656	0.00133
MIR6125	-0.1447968	0.278
MIR6126	0.0436807	0.427
MIR6131	0.6304236	0.00206
MIR614	-0.0224961	0.878
MIR631	0.5484424	2.07e-05
MIR632	-0.0333735	0.721
MIR635	0.3644844	0.000353
MIR636	0.0281358	0.639
MIR637	0.3425231	0.012
MIR639	0.1284655	0.0839
MIR641	0.3556156	0.0194
MIR642A	0.6914545	2.43e-05
MIR642B	0.6855684	4.13e-05
MIR646HG	0.3998346	0.101
MIR647	0.5137247	0.000569
MIR6501	0.086273	0.576
MIR6502	-0.0327462	0.832
MIR6506	0.1109257	0.195
MIR6510	0.0201307	0.92
MIR6511B1	0.2090156	0.0682
MIR6513	-0.2124084	0.0652
MIR658	-0.0325053	0.795
MIR671	-0.0767222	0.492
MIR6716	0.1992639	0.249
MIR6717	-0.078679	0.374
MIR6721	-0.053185	0.286
MIR6727	0.3494785	0.00203
MIR6730	0.2085917	0.211
MIR6732	0.0560787	0.753
MIR6748	0.2196345	0.0676
MIR675	-0.0675255	0.888
MIR6755	0.2568135	0.0867
MIR6758	0.4342495	0.00229
MIR6772	0.8326093	7.18e-05
MIR6773	0.3005572	0.0858
MIR6785	0.2737323	0.0582
MIR6789	-0.1841382	0.0146
MIR6797	-0.4223594	0.00227
MIR6800	0.0160277	0.781
MIR6805	-0.174596	0.309
MIR6814	0.3487866	0.0282
MIR6821	0.1117517	0.525
MIR6822	0.3525046	0.0645
MIR6829	0.4127986	0.00908
MIR6838	0.1655078	0.136
MIR6840	0.4231772	0.00749
MIR6843	0.5202489	0.0143
MIR6848	-0.0010416	0.99
MIR6852	0.2625423	0.00453
MIR6859-1	0.4865329	0.00123
MIR6859-2	0.3943458	0.00402
MIR6859-3	0.4042722	0.00139
MIR6859-4	0.2773232	0.0703
MIR6861	0.3014452	0.000391
MIR6869	-0.1441891	0.245
MIR6884	0.0234557	0.889
MIR6887	0.2443581	0.0918
MIR6891	-0.8046506	0.0187
MIR7-1	0.2614577	0.019
MIR7106	-0.0744389	0.472
MIR7107	0.1277468	0.344
MIR7109	0.1371473	0.0605
MIR711	0.0539647	0.826
MIR761	0.2520057	0.00973
MIR762	-0.257311	0.0265
MIR762HG	-0.2764995	6.49e-05
MIR765	0.4936404	0.00719
MIR7703	-0.3633254	3.76e-05
MIR7705	-0.274178	0.0706
MIR7847	0.0088611	0.965
MIR7856	0.2602342	0.151
MIR8072	-0.0302696	0.838
MIR9-3HG	-0.0573463	0.765
MIR922	0.1709741	0.0943
MIR92B	0.2067147	0.0816
MIR93	0.3309389	0.0319
MIR937	0.0879295	0.261
MIR939	0.0739738	0.387
MIR943	0.024734	0.666
MIR9718	-0.052516	0.409
MIR9851	0.277078	0.0209
MIR9898	-0.1482142	0.14
MIR99AHG	0.049397	0.5
MIRLET7B	0.0965347	0.496
MIRLET7BHG	0.1899258	0.138
MIRLET7D	0.2961945	0.047
MIS12	0.0314645	0.419
MIS18A	-0.188799	0.000341
MIS18BP1	-9.75e-05	0.999
MISFA	-0.1092347	0.0299
MISP	-0.1454377	0.142
MISP3	-0.0586954	0.379
MITD1	0.0106125	0.808
MITF	-0.0866985	0.133
MIX23	0.0071636	0.912
MKI67	0.0263977	0.898
MKKS	-0.1546513	0.00197
MKLN1	0.0310823	0.399
MKLN1-AS	-0.0130185	0.887
MKNK1	0.2823814	0.000331
MKNK1-AS1	0.2954149	0.000225
MKNK2	-0.0685376	0.221
MKRN1	-0.0595988	0.221
MKRN2	-0.1011364	0.0226
MKRN2OS	-0.1152306	0.0536
MKRN3	0.0788466	0.849
MKRN7P	0.4194294	0.0298
MKS1	0.088473	0.0843
MKX	-0.1935866	0.0489
MLANA	0.2552888	0.0962
MLC1	-0.3615654	0.411
MLEC	-0.0665963	0.174
MLF1	-0.151394	0.0368
MLF1-DT	-0.0938268	0.221
MLF2	-0.1511334	0.00655
MLH1	-0.113263	0.00212
MLH3	0.094206	0.0316
MLIP	0.0478597	0.785
MLIP-IT1	0.3054871	0.109
MLKL	0.0421278	0.815
MLLT1	0.0351698	0.508
MLLT10	0.1215818	0.00089
MLLT11	0.1858008	0.0169
MLLT3	-0.1133613	0.22
MLLT6	0.1396045	0.000194
MLPH	0.414892	9.89e-05
MLST8	-0.1225206	0.045
MLX	-0.1051272	0.0172
MLXIP	0.1155723	0.00639
MLXIPL	0.5910856	0.00727
MLYCD	0.0114423	0.787
MMAA	-0.0784351	0.286
MMAB	-0.2287895	0.000604
MMACHC	-0.2534736	0.176
MMADHC	-0.2092528	9.55e-05
MMADHC-DT	-0.2121995	0.00968
MMD	0.2288906	0.239
MME	-0.1239712	0.759
MMEL1	-0.0580509	0.359
MMEL1-AS1	0.3491745	0.0334
MMGT1	-0.1678635	0.000197
MMP1	-0.5117193	0.142
MMP10	-0.0025841	0.992
MMP11	-0.0618887	0.607
MMP12	-1.6285772	9.24e-05
MMP13	-0.5447888	0.0329
MMP14	-0.0310945	0.616
MMP15	-0.159391	0.0289
MMP17	0.0901219	0.651
MMP19	0.2861461	0.0604
MMP2	0.397776	0.142
MMP21	0.3026314	0.0503
MMP23A	0.03265	0.851
MMP23B	0.0122239	0.914
MMP24	-0.1251582	0.124
MMP24-AS1-EDEM2	-0.0723745	0.271
MMP24OS	-0.1906057	0.00829
MMP25	0.2862531	0.113
MMP25-AS1	0.532782	0.00118
MMP28	0.0014712	0.992
MMP7	-0.5273262	0.113
MMP9	-0.8130094	0.0585
MMRN1	0.1899144	0.627
MMRN2	0.0260537	0.844
MMS19	0.121349	0.00712
MMS22L	-0.0429588	0.52
MMUT	-0.1678423	0.00234
MNAT1	-0.1135304	0.00528
MND1	-0.4386466	0.0158
MNDA	-0.3451932	0.258
MNS1	0.0075951	0.911
MNT	0.0656699	0.181
MOAP1	-0.1790894	0.0428
MOB1A	-0.1008438	0.0502
MOB1B	0.0460555	0.534
MOB2	-0.1705175	0.00996
MOB3A	0.0980689	0.0848
MOB3B	0.3161084	0.0217
MOB3C	0.0116512	0.891
MOB4	-0.2128313	0.000148
MOBP	0.140436	0.202
MOCOS	-0.2007361	0.172
MOCS1	-0.1828125	0.104
MOCS2	-0.128414	0.0118
MOCS2-DT	-0.0974005	0.12
MOCS3	-0.0457674	0.33
MOGAT2	-0.3924107	0.293
MOGS	0.0501541	0.308
MOK	0.1908597	0.0116
MON1A	-0.1041439	0.0258
MON1B	-0.0659453	0.201
MON2	0.0665019	0.221
MORC2	0.0895598	0.00917
MORC2-AS1	-0.1330785	0.112
MORC3	0.0537435	0.275
MORC4	-0.0808762	0.374
MORF4L1	-0.1781435	0.000323
MORF4L2	-0.1442997	0.000185
MORF4L2-AS1	0.2392184	0.00516
MORN1	0.2008508	0.00885
MORN2	-0.2006924	0.0126
MORN3	0.0321531	0.608
MORN4	0.03904	0.48
MORN5	-0.1916258	0.0283
MOSMO	0.0402823	0.369
MOSPD1	-0.1997728	1e-05
MOSPD2	-0.0065007	0.95
MOSPD3	-0.0989245	0.0655
MOV10	0.0319353	0.621
MOV10L1	0.3772458	0.092
MOXD1	0.2629958	0.273
MPC1	-0.0531858	0.326
MPC2	-0.2231685	0.00321
MPDU1	-0.1822158	0.00478
MPDZ	0.1646916	0.117
MPEG1	0.0796472	0.711
MPG	-0.1779415	0.00847
MPHOSPH10	-0.0981935	0.007
MPHOSPH10P1	-0.1489246	0.384
MPHOSPH6	-0.1252291	0.0664
MPHOSPH8	0.0723897	0.0355
MPHOSPH9	0.123023	0.0117
MPI	0.0192982	0.626
MPIG6B	0.742096	0.0015
MPL	0.100074	0.167
MPLKIP	-0.1669392	0.000171
MPND	-0.1306011	0.0276
MPP1	0.3957887	0.079
MPP2	-0.0273851	0.865
MPP3	0.5005708	0.00108
MPP4	0.0532684	0.733
MPP7	-0.1034403	0.274
MPP7-DT	0.1007071	0.567
MPPE1	0.0629999	0.071
MPPED1	-0.1961893	0.506
MPPED2	-0.0533357	0.792
MPRIP	0.2189551	2.67e-05
MPST	-0.2024641	0.017
MPV17	0.0499094	0.145
MPV17L	-0.077052	0.362
MPV17L2	-0.273308	0.00657
MPZ	0.2469605	0.00496
MPZL1	-0.1577277	0.0527
MPZL2	-0.202906	0.0254
MPZL3	-0.0321876	0.663
MR1	-0.0420846	0.589
MRAP	-0.0328435	0.695
MRAP2	-0.2020611	0.0374
MRAS	0.2001758	0.133
MRC1	-0.0229939	0.962
MRC2	0.2356347	0.192
MRE11	0.0011563	0.982
MREG	-0.1982109	0.0507
MRFAP1	-0.1363702	0.00706
MRFAP1L1	-0.0966719	0.036
MRGBP	0.0042656	0.923
MRI1	0.2333845	0.00919
MRLN	-0.3350156	0.00363
MRM1	0.0527214	0.438
MRM2	-0.1126317	0.0237
MRM3	-0.1034549	0.0368
MRNIP	0.0846667	0.145
MRNIP-DT	-0.0554833	0.417
MROH1	0.0793952	0.267
MROH3P	-0.0242182	0.902
MROH6	-0.0594497	0.698
MROH7	0.6170995	0.0023
MROH7-TTC4	0.3179462	0.0014
MROH8	0.0531293	0.204
MROH9	0.0421997	0.823
MRPL1	-0.1354597	0.00268
MRPL10	-0.0997491	0.0572
MRPL11	-0.2289857	0.000133
MRPL12	-0.2434915	0.0024
MRPL13	-0.2897963	3.99e-05
MRPL14	-0.2303773	0.00552
MRPL15	-0.2914656	7.43e-06
MRPL16	-0.1278596	0.00392
MRPL17	-0.2875959	0.000164
MRPL18	-0.1572942	0.00643
MRPL19	-0.1560229	0.00225
MRPL2	-0.0562228	0.184
MRPL20	-0.1918733	0.00337
MRPL20-AS1	-0.0868376	0.0912
MRPL21	-0.2888712	0.000193
MRPL22	-0.3108459	8.8e-07
MRPL23	-0.2451682	0.00854
MRPL23-AS1	0.799293	0.000287
MRPL24	-0.1440872	0.0106
MRPL27	-0.262062	0.000496
MRPL28	-0.1730174	0.0123
MRPL3	-0.2911351	4.1e-05
MRPL30	-0.1722275	0.00066
MRPL32	-0.1747307	0.000624
MRPL33	-0.3103986	6.3e-06
MRPL34	-0.2013784	0.0132
MRPL35	-0.141775	0.000273
MRPL36	-0.3089995	5.46e-07
MRPL37	-0.1655845	0.00199
MRPL38	-0.0810862	0.0833
MRPL39	-0.1559209	0.000199
MRPL4	-0.1640052	0.00097
MRPL40	-0.2398741	0.00019
MRPL41	-0.2393443	0.00275
MRPL42	-0.0781697	0.0472
MRPL42P5	0.272787	0.044
MRPL43	-0.1323292	0.00645
MRPL44	-0.1829721	0.000669
MRPL45	-0.1921164	6.42e-05
MRPL45P2	0.0192275	0.763
MRPL46	-0.1770147	4.82e-05
MRPL47	-0.25526	0.000508
MRPL48	-0.2098098	0.000758
MRPL49	-0.1462636	0.00799
MRPL50	-0.2191842	0.000146
MRPL51	-0.2911408	8.29e-06
MRPL52	-0.1971448	0.0109
MRPL53	-0.2500711	0.000374
MRPL54	-0.3704257	2.61e-06
MRPL55	-0.1103516	0.0451
MRPL57	-0.2392456	0.000169
MRPL58	-0.1947537	0.000445
MRPL9	-0.0828605	0.0409
MRPS10	-0.1985834	0.00154
MRPS11	-0.1944978	0.00078
MRPS12	-0.3217856	0.000538
MRPS14	-0.134713	0.000395
MRPS15	-0.2327796	0.000824
MRPS16	0.0354088	0.41
MRPS17	-0.2423028	1.76e-05
MRPS18A	-0.2425048	0.000679
MRPS18B	-0.1377545	0.00207
MRPS18C	-0.1747482	0.000769
MRPS2	-0.0833262	0.0941
MRPS21	-0.2035697	0.000486
MRPS22	-0.2128408	8.96e-07
MRPS23	-0.1962403	0.00094
MRPS24	-0.268407	0.000118
MRPS25	0.1887772	0.00372
MRPS26	-0.1848235	6e-04
MRPS27	-0.0796119	0.0122
MRPS28	-0.2282256	0.000216
MRPS30	-0.1480072	0.012
MRPS30-DT	0.0282206	0.783
MRPS31	-0.1442912	0.0208
MRPS31P5	0.1517159	0.00742
MRPS33	-0.2613451	0.000347
MRPS34	-0.2106081	0.00128
MRPS35	-0.2101838	6.43e-05
KGD4	-0.2518867	7.2e-05
MRPS5	-0.0543883	0.0817
MRPS6	-0.142431	0.0217
MRPS7	-0.2181527	0.000194
MRPS9	-0.0602257	0.113
MRPS9-AS1	-0.0440574	0.316
MRRF	0.143696	0.0214
MRS2	-0.0612054	0.109
MRTFA	0.0359782	0.429
MRTFB	0.0621137	0.47
MRTO4	-0.1731434	0.00158
MS4A1	0.2584108	0.551
MS4A14	0.3547999	0.241
MS4A2	0.1172865	0.703
MS4A4A	-0.3872569	0.365
MS4A4E	0.2801347	0.0897
MS4A6A	-0.4314266	0.0163
MS4A7	-0.3163499	0.395
MS4A8	0.0131817	0.813
MSANTD1	0.1005783	0.15
MSANTD2	0.4254732	0.000157
MSANTD2-AS1	0.240046	0.0162
MSANTD3	-0.1604654	0.00676
MSANTD3-TMEFF1	-0.1165661	0.15
MSANTD4	-0.0711883	0.101
MSC	0.0955373	0.763
MSGN1	-0.5796821	0.0126
MSH2	-0.0924577	0.0867
MSH3	-0.2112758	0.00682
MSH4	0.4038224	0.0272
MSH5	0.426763	9.47e-05
MSH5-SAPCD1	0.3123403	0.000587
MSH6	-0.081882	0.23
MSI1	0.327479	0.0749
MSI2	-0.0125503	0.815
MSL1	0.1410092	0.0121
MSL2	-0.0150919	0.714
MSL3	0.0866016	0.00276
MSL3B	-0.1907597	0.0116
MSLN	-0.4452047	0.0599
MSMB	-0.358196	0.391
MSMO1	-0.3548147	0.00135
MSMP	-0.0398206	0.487
MSN	-0.1506351	0.275
MSR1	0.5172403	0.215
MSRA	-0.187544	0.0047
MSRB1	-0.0840588	0.584
MSRB2	-0.1566573	0.00669
MSRB3	0.0544781	0.813
MSS51	0.5617088	9.08e-06
MST1	0.2221561	0.057
MST1L	0.1940215	0.286
MST1P2	0.3075201	0.064
MST1R	0.1487018	0.0977
MSTN	0.293202	0.137
MSTO1	0.0258291	0.739
MSTO2P	0.128929	0.0459
MSX2	-0.3290407	0.0708
MT1E	0.0197136	0.891
MT1F	-0.0005186	0.997
MT1G	0.4826928	0.172
MT1H	0.6599284	0.068
MT1L	-0.0859829	0.646
MT1M	0.2522883	0.265
MT1X	-0.2415424	0.133
MT2A	0.1153134	0.419
MT3	-0.1097758	0.575
MTA1	0.0927777	0.071
MTA1-DT	-0.0121664	0.907
MTA2	-0.1011476	0.177
MTA3	-0.0401767	0.208
MTAP	-0.1076697	0.034
MTARC1	-0.0635599	0.391
MTARC2	0.0790151	0.275
MTBP	-0.0102305	0.878
MTCH1	-0.0026162	0.943
MTCH2	-0.1937778	1.17e-05
MTCL1	0.0834108	0.568
MTCP1	0.0160657	0.685
MTDH	-0.1730705	0.000369
MTERF1	-0.1200558	0.0104
MTERF2	0.08569	0.181
MTERF3	0.0047112	0.924
MTERF4	0.3050777	4.85e-05
MTF1	-0.0046256	0.915
MTF2	0.0485545	0.323
MTFMT	-0.135941	0.000882
MTFP1	-0.4531386	0.00179
MTFR1	-0.2021641	0.000382
MTFR1L	-0.013329	0.662
MTFR2	0.0869976	0.438
MTG1	0.0309736	0.646
MTG2	0.1149211	0.0193
MTHFD1	-0.045734	0.392
MTHFD1L	-0.1701518	0.0961
MTHFD2	-0.1213629	0.468
MTHFD2L	-0.0145392	0.828
MTHFR	0.0695479	0.262
MTHFS	-0.1992787	0.00115
MTHFSD	0.1793783	0.00263
MTIF2	-0.1260878	0.000653
MTIF3	-0.0464826	0.242
MTLN	-0.378152	0.000121
MTM1	-0.0797181	0.0373
MTMR1	0.0156421	0.648
MTMR10	0.0406347	0.326
MTMR11	0.0983967	0.272
MTMR12	-0.042327	0.261
MTMR14	-0.0474406	0.33
MTMR2	-0.1143624	0.00995
MTMR3	0.140048	0.00071
MTMR4	0.1279566	0.00112
MTMR6	-0.1388526	0.0136
MTMR7	-0.0165128	0.771
MTMR8	-0.0623553	0.705
MTMR9	0.0436902	0.408
MTMR9LP	0.1936806	0.0277
MTNR1A	-0.3480605	0.329
MTO1	-0.092679	0.0217
MTOR	0.0627943	0.121
MTOR-AS1	0.0700151	0.401
MTPAP	-0.0606724	0.032
MTPN	-0.1011403	0.0959
MTR	0.1863645	0.00837
MTRES1	-0.238021	7.22e-07
MTREX	-0.105	0.0912
MTRF1	0.1476146	0.0228
MTRF1L	-0.1365449	0.00288
MTRFR	0.0178884	0.71
MTRNR2L2	-0.1358033	0.593
MTRNR2L8	0.2582712	0.266
MTRR	-0.0208555	0.662
MTSS1	0.1016951	0.217
MTSS2	0.1327917	0.0383
MTTP	0.0043729	0.967
MTURN	-0.0865195	0.181
MTUS1	-0.0592284	0.171
MTUS1-DT	0.3312249	0.00281
MTUS2	0.8776737	0.00198
MTX1	-0.0921749	0.0429
MTX2	-0.1674528	3.96e-05
MTX3	0.0553772	0.297
MUC1	-0.2112557	0.148
MUC12	-0.3260266	0.0917
MUC12-AS1	-0.4901692	0.0113
MUC13	-0.1909185	0.558
MUC15	-0.0698998	0.461
MUC16	0.4825972	0.00121
MUC2	0.699313	0.0838
MUC20	0.1141425	0.348
MUC21	-0.3322889	0.195
MUC3A	0.2438367	0.386
MUC4	0.2890185	0.153
MUC5AC	-0.0022507	0.994
MUC5B	-0.060608	0.842
MUC5B-AS1	0.1114739	0.74
MUC6	0.3917691	0.338
MUCL1	0.2881639	0.432
MUL1	-0.0414549	0.379
MUS81	0.0373606	0.453
MUSTN1	0.432175	0.011
MUTYH	0.1168786	0.0494
MVB12A	-0.1070379	0.0482
MVB12B	0.0342433	0.624
MVD	-0.1326227	0.13
MVK	-0.1571986	0.0156
MVP	0.0016802	0.968
MX1	-0.2887923	0.0596
MX2	-0.2216539	0.156
MXD1	-0.1502699	0.198
MXD3	-0.1229986	0.0738
MXD4	0.0361287	0.456
MXI1	-0.0094857	0.879
MXRA5	-0.160277	0.484
MXRA7	-0.0958191	0.367
MXRA8	0.2173824	0.216
MYADM	-0.0116592	0.915
MYADM-AS1	0.283016	0.0301
MYB	0.0444748	0.48
MYBBP1A	0.1864012	0.000266
MYBL1	0.1468243	0.223
MYBL2	-0.1815691	0.413
MYBPC3	0.4280724	0.0271
